date,CEER
1999-01-01,95.43
1999-01-04,95.47
1999-01-05,95.84
1999-01-06,96.66
1999-01-07,96.46
1999-01-08,96.49
1999-01-11,96.87
1999-01-12,96.98
1999-01-13,96.04
1999-01-14,96.05
1999-01-15,96.29
1999-01-18,96.2
1999-01-19,96.18
1999-01-20,96.66
1999-01-21,97.39
1999-01-22,97.22
1999-01-25,97.39
1999-01-26,97.12
1999-01-27,97.29
1999-01-28,97.15
1999-01-29,98.45
1999-02-01,98.28
1999-02-02,97.61
1999-02-03,97.55
1999-02-04,98.89
1999-02-05,99.37
1999-02-08,99.49
1999-02-09,99.17
1999-02-10,99.11
1999-02-11,99.42
1999-02-12,99.17
1999-02-15,99.18
1999-02-16,99.04
1999-02-17,99.09
1999-02-18,99.97
1999-02-19,100.09
1999-02-22,99.68
1999-02-23,99.92
1999-02-24,99.87
1999-02-25,99.15
1999-02-26,99.09
1999-03-01,98.21
1999-03-02,98.53
1999-03-03,98.23
1999-03-04,98.5
1999-03-05,98.84
1999-03-08,98.74
1999-03-09,98.55
1999-03-10,97.83
1999-03-11,97.93
1999-03-12,97.79
1999-03-15,97.45
1999-03-16,97.38
1999-03-17,97.75
1999-03-18,97.81
1999-03-19,98.13
1999-03-22,98.8
1999-03-23,98.78
1999-03-24,98.88
1999-03-25,98.53
1999-03-26,98.58
1999-03-29,98.6
1999-03-30,98.59
1999-03-31,98.57
1999-04-01,99.31
1999-04-02,99.31
1999-04-05,99.62
1999-04-06,99.12
1999-04-07,99.42
1999-04-08,99.41
1999-04-09,99.32
1999-04-12,99.67
1999-04-13,99.94
1999-04-14,99.65
1999-04-15,99.92
1999-04-16,100.19
1999-04-19,100.37
1999-04-20,99.93
1999-04-21,100.1
1999-04-22,100.61
1999-04-23,100.79
1999-04-26,100.69
1999-04-27,100.73
1999-04-28,100.78
1999-04-29,101.45
1999-04-30,102.12
1999-05-03,102.7
1999-05-04,102.53
1999-05-05,102.2
1999-05-06,102.1
1999-05-07,101.94
1999-05-10,101.8
1999-05-11,102.23
1999-05-12,101.92
1999-05-13,102.05
1999-05-14,101.9
1999-05-17,102.16
1999-05-18,102.1
1999-05-19,101.86
1999-05-20,101.91
1999-05-21,102.44
1999-05-24,102.44
1999-05-25,102.48
1999-05-26,101.76
1999-05-27,101.59
1999-05-28,101.82
1999-05-31,101.42
1999-06-01,101.01
1999-06-02,101.35
1999-06-03,101.6
1999-06-04,102.04
1999-06-07,101.74
1999-06-08,101.67
1999-06-09,101.48
1999-06-10,102.28
1999-06-11,102.13
1999-06-14,102.5
1999-06-15,102.17
1999-06-16,102.63
1999-06-17,102.34
1999-06-18,102.11
1999-06-21,101.76
1999-06-22,101.82
1999-06-23,101.71
1999-06-24,101.87
1999-06-25,102.26
1999-06-28,101.92
1999-06-29,101.44
1999-06-30,101.77
1999-07-01,101.77
1999-07-02,102.31
1999-07-05,102.21
1999-07-06,102.1
1999-07-07,102.09
1999-07-08,102.19
1999-07-09,102.0
1999-07-12,101.55
1999-07-13,101.36
1999-07-14,101.28
1999-07-15,101.16
1999-07-16,101.22
1999-07-19,100.44
1999-07-20,100.18
1999-07-21,99.41
1999-07-22,99.3
1999-07-23,98.93
1999-07-26,98.6
1999-07-27,98.36
1999-07-28,98.43
1999-07-29,98.48
1999-07-30,98.54
1999-08-02,98.54
1999-08-03,99.43
1999-08-04,99.58
1999-08-05,99.27
1999-08-06,98.74
1999-08-09,98.92
1999-08-10,99.04
1999-08-11,99.77
1999-08-12,100.19
1999-08-13,100.78
1999-08-16,100.48
1999-08-17,100.66
1999-08-18,100.23
1999-08-19,99.32
1999-08-20,99.37
1999-08-23,99.27
1999-08-24,99.35
1999-08-25,99.39
1999-08-26,99.02
1999-08-27,99.72
1999-08-30,99.68
1999-08-31,99.09
1999-09-01,99.75
1999-09-02,99.08
1999-09-03,99.44
1999-09-06,99.44
1999-09-07,99.37
1999-09-08,99.73
1999-09-09,99.97
1999-09-10,100.58
1999-09-13,100.71
1999-09-14,100.43
1999-09-15,100.16
1999-09-16,100.27
1999-09-17,100.55
1999-09-20,100.13
1999-09-21,100.38
1999-09-22,100.53
1999-09-23,100.19
1999-09-24,100.29
1999-09-27,100.62
1999-09-28,101.06
1999-09-29,101.03
1999-09-30,100.56
1999-10-01,100.2
1999-10-04,100.48
1999-10-05,100.62
1999-10-06,100.59
1999-10-07,100.46
1999-10-08,100.41
1999-10-11,100.41
1999-10-12,100.09
1999-10-13,99.79
1999-10-14,99.72
1999-10-15,99.33
1999-10-18,98.69
1999-10-19,99.0
1999-10-20,99.16
1999-10-21,99.43
1999-10-22,100.11
1999-10-25,100.25
1999-10-26,100.51
1999-10-27,100.59
1999-10-28,100.59
1999-10-29,100.5
1999-11-01,100.76
1999-11-02,100.68
1999-11-03,100.75
1999-11-04,100.97
1999-11-05,101.32
1999-11-08,100.96
1999-11-09,100.45
1999-11-10,100.52
1999-11-11,100.52
1999-11-12,101.38
1999-11-15,101.09
1999-11-16,100.9
1999-11-17,100.87
1999-11-18,101.25
1999-11-19,101.37
1999-11-22,101.27
1999-11-23,101.09
1999-11-24,100.97
1999-11-25,100.88
1999-11-26,100.86
1999-11-29,100.49
1999-11-30,100.64
1999-12-01,100.64
1999-12-02,100.32
1999-12-03,100.33
1999-12-06,100.36
1999-12-07,100.25
1999-12-08,99.94
1999-12-09,100.36
1999-12-10,100.07
1999-12-13,100.09
1999-12-14,100.03
1999-12-15,99.94
1999-12-16,100.04
1999-12-17,100.19
1999-12-20,100.04
1999-12-21,100.01
1999-12-22,100.11
1999-12-23,100.25
1999-12-24,100.8
1999-12-27,100.8
1999-12-28,100.8
1999-12-29,102.09
1999-12-30,101.93
1999-12-31,102.55
2000-01-03,102.55
2000-01-04,101.67
2000-01-05,101.83
2000-01-06,101.58
2000-01-07,101.37
2000-01-10,101.61
2000-01-11,101.57
2000-01-12,101.8
2000-01-13,102.15
2000-01-14,102.26
2000-01-17,102.11
2000-01-18,102.17
2000-01-19,102.01
2000-01-20,102.23
2000-01-21,102.87
2000-01-24,102.99
2000-01-25,103.12
2000-01-26,103.26
2000-01-27,103.59
2000-01-28,103.03
2000-01-31,102.9
2000-02-01,103.16
2000-02-02,103.52
2000-02-03,103.4
2000-02-04,103.17
2000-02-07,103.27
2000-02-08,103.03
2000-02-09,103.14
2000-02-10,102.81
2000-02-11,102.77
2000-02-14,102.6
2000-02-15,102.29
2000-02-16,102.76
2000-02-17,102.79
2000-02-18,102.95
2000-02-21,102.82
2000-02-22,102.18
2000-02-23,101.87
2000-02-24,102.42
2000-02-25,103.14
2000-02-28,102.85
2000-02-29,103.33
2000-03-01,103.12
2000-03-02,102.77
2000-03-03,102.98
2000-03-06,102.73
2000-03-07,102.77
2000-03-08,102.35
2000-03-09,102.31
2000-03-10,102.31
2000-03-13,102.01
2000-03-14,101.85
2000-03-15,101.53
2000-03-16,101.2
2000-03-17,101.19
2000-03-20,101.43
2000-03-21,101.72
2000-03-22,101.4
2000-03-23,101.22
2000-03-24,101.65
2000-03-27,102.07
2000-03-28,102.45
2000-03-29,102.47
2000-03-30,102.46
2000-03-31,102.33
2000-04-03,102.44
2000-04-04,102.58
2000-04-05,102.47
2000-04-06,102.7
2000-04-07,102.3
2000-04-10,102.11
2000-04-11,102.02
2000-04-12,102.13
2000-04-13,101.89
2000-04-14,101.16
2000-04-17,100.54
2000-04-18,100.68
2000-04-19,101.35
2000-04-20,101.63
2000-04-21,101.63
2000-04-24,101.42
2000-04-25,101.99
2000-04-26,101.74
2000-04-27,101.72
2000-04-28,101.71
2000-05-01,101.88
2000-05-02,101.43
2000-05-03,101.26
2000-05-04,100.85
2000-05-05,100.91
2000-05-08,101.29
2000-05-09,101.12
2000-05-10,101.03
2000-05-11,101.55
2000-05-12,101.61
2000-05-15,101.53
2000-05-16,101.82
2000-05-17,101.18
2000-05-18,100.98
2000-05-19,101.22
2000-05-22,101.22
2000-05-23,100.54
2000-05-24,100.26
2000-05-25,100.41
2000-05-26,100.2
2000-05-29,100.6
2000-05-30,100.13
2000-05-31,100.57
2000-06-01,101.12
2000-06-02,101.77
2000-06-05,101.62
2000-06-06,101.41
2000-06-07,101.39
2000-06-08,101.45
2000-06-09,101.86
2000-06-12,101.77
2000-06-13,102.13
2000-06-14,102.16
2000-06-15,101.8
2000-06-16,102.02
2000-06-19,102.38
2000-06-20,102.03
2000-06-21,102.01
2000-06-22,102.01
2000-06-23,101.74
2000-06-26,101.63
2000-06-27,101.55
2000-06-28,101.38
2000-06-29,101.31
2000-06-30,101.5
2000-07-03,101.5
2000-07-04,101.03
2000-07-05,100.61
2000-07-06,101.06
2000-07-07,101.4
2000-07-10,101.37
2000-07-11,101.47
2000-07-12,101.56
2000-07-13,101.63
2000-07-14,101.32
2000-07-17,101.57
2000-07-18,101.8
2000-07-19,102.14
2000-07-20,102.03
2000-07-21,102.24
2000-07-24,102.78
2000-07-25,102.65
2000-07-26,102.55
2000-07-27,102.35
2000-07-28,102.07
2000-07-31,101.39
2000-08-01,101.3
2000-08-02,101.91
2000-08-03,101.81
2000-08-04,101.41
2000-08-07,101.41
2000-08-08,101.5
2000-08-09,101.74
2000-08-10,101.86
2000-08-11,101.76
2000-08-14,101.75
2000-08-15,101.43
2000-08-16,102.04
2000-08-17,102.11
2000-08-18,102.39
2000-08-21,102.28
2000-08-22,102.46
2000-08-23,101.56
2000-08-24,101.5
2000-08-25,101.82
2000-08-28,101.67
2000-08-29,101.56
2000-08-30,102.14
2000-08-31,102.72
2000-09-01,102.38
2000-09-04,102.38
2000-09-05,102.48
2000-09-06,102.24
2000-09-07,102.55
2000-09-08,102.77
2000-09-11,102.64
2000-09-12,102.69
2000-09-13,102.49
2000-09-14,102.38
2000-09-15,102.68
2000-09-18,102.46
2000-09-19,102.55
2000-09-20,102.96
2000-09-21,102.46
2000-09-22,102.01
2000-09-25,102.11
2000-09-26,102.02
2000-09-27,101.46
2000-09-28,100.99
2000-09-29,100.7
2000-10-02,100.64
2000-10-03,101.04
2000-10-04,101.63
2000-10-05,101.91
2000-10-06,101.51
2000-10-09,101.51
2000-10-10,101.45
2000-10-11,101.16
2000-10-12,100.99
2000-10-13,100.87
2000-10-16,100.65
2000-10-17,100.66
2000-10-18,100.74
2000-10-19,101.35
2000-10-20,101.26
2000-10-23,101.59
2000-10-24,101.36
2000-10-25,101.32
2000-10-26,101.22
2000-10-27,100.37
2000-10-30,100.09
2000-10-31,100.26
2000-11-01,100.12
2000-11-02,99.7
2000-11-03,99.53
2000-11-06,99.9
2000-11-07,99.81
2000-11-08,99.14
2000-11-09,98.95
2000-11-10,98.88
2000-11-13,98.88
2000-11-14,98.97
2000-11-15,98.62
2000-11-16,98.64
2000-11-17,98.21
2000-11-20,98.35
2000-11-21,98.69
2000-11-22,99.17
2000-11-23,99.59
2000-11-24,99.94
2000-11-27,99.96
2000-11-28,99.76
2000-11-29,99.55
2000-11-30,99.72
2000-12-01,99.38
2000-12-04,98.74
2000-12-05,98.93
2000-12-06,99.53
2000-12-07,100.2
2000-12-08,100.46
2000-12-11,100.31
2000-12-12,100.24
2000-12-13,100.6
2000-12-14,100.67
2000-12-15,100.44
2000-12-18,99.95
2000-12-19,100.28
2000-12-20,100.08
2000-12-21,100.32
2000-12-22,100.34
2000-12-25,100.34
2000-12-26,100.34
2000-12-27,100.75
2000-12-28,101.12
2000-12-29,101.4
2001-01-01,101.4
2001-01-02,101.66
2001-01-03,101.56
2001-01-04,101.55
2001-01-05,101.38
2001-01-08,101.77
2001-01-09,101.79
2001-01-10,101.64
2001-01-11,101.76
2001-01-12,101.96
2001-01-15,101.61
2001-01-16,101.64
2001-01-17,101.21
2001-01-18,100.74
2001-01-19,100.84
2001-01-22,101.33
2001-01-23,101.32
2001-01-24,101.18
2001-01-25,101.48
2001-01-26,101.61
2001-01-29,101.94
2001-01-30,101.89
2001-01-31,101.77
2001-02-01,101.94
2001-02-02,102.13
2001-02-05,101.31
2001-02-06,101.18
2001-02-07,101.14
2001-02-08,101.26
2001-02-09,101.49
2001-02-12,100.7
2001-02-13,100.64
2001-02-14,100.34
2001-02-15,100.31
2001-02-16,99.56
2001-02-19,99.64
2001-02-20,99.52
2001-02-21,99.83
2001-02-22,99.78
2001-02-23,99.75
2001-02-26,100.14
2001-02-27,100.44
2001-02-28,100.05
2001-03-01,98.99
2001-03-02,98.82
2001-03-05,98.98
2001-03-06,99.51
2001-03-07,99.0
2001-03-08,98.94
2001-03-09,98.98
2001-03-12,98.93
2001-03-13,99.36
2001-03-14,99.03
2001-03-15,98.9
2001-03-16,98.73
2001-03-19,98.46
2001-03-20,98.83
2001-03-21,98.3
2001-03-22,98.53
2001-03-23,98.82
2001-03-26,99.42
2001-03-27,98.56
2001-03-28,98.73
2001-03-29,98.61
2001-03-30,98.48
2001-04-02,98.63
2001-04-03,98.14
2001-04-04,98.63
2001-04-05,98.01
2001-04-06,99.0
2001-04-09,98.81
2001-04-10,99.44
2001-04-11,99.09
2001-04-12,99.04
2001-04-13,99.04
2001-04-16,99.12
2001-04-17,99.39
2001-04-18,98.47
2001-04-19,99.74
2001-04-20,99.95
2001-04-23,99.88
2001-04-24,99.75
2001-04-25,99.81
2001-04-26,99.91
2001-04-27,100.3
2001-04-30,100.71
2001-05-01,100.63
2001-05-02,100.83
2001-05-03,100.71
2001-05-04,100.46
2001-05-07,100.12
2001-05-08,100.01
2001-05-09,100.35
2001-05-10,100.55
2001-05-11,99.86
2001-05-14,99.69
2001-05-15,99.94
2001-05-16,100.47
2001-05-17,100.55
2001-05-18,100.85
2001-05-21,100.85
2001-05-22,100.48
2001-05-23,100.16
2001-05-24,100.14
2001-05-25,100.29
2001-05-28,100.28
2001-05-29,100.81
2001-05-30,100.27
2001-05-31,100.4
2001-06-01,101.36
2001-06-04,101.12
2001-06-05,101.31
2001-06-06,101.94
2001-06-07,102.08
2001-06-08,102.08
2001-06-11,102.63
2001-06-12,102.01
2001-06-13,102.33
2001-06-14,101.94
2001-06-15,101.92
2001-06-18,101.24
2001-06-19,101.4
2001-06-20,101.67
2001-06-21,101.85
2001-06-22,101.6
2001-06-25,102.2
2001-06-26,102.45
2001-06-27,102.33
2001-06-28,102.18
2001-06-29,102.54
2001-07-02,102.54
2001-07-03,102.87
2001-07-04,103.07
2001-07-05,103.38
2001-07-06,102.67
2001-07-09,102.5
2001-07-10,102.42
2001-07-11,102.16
2001-07-12,102.14
2001-07-13,101.42
2001-07-16,101.4
2001-07-17,101.17
2001-07-18,101.16
2001-07-19,100.74
2001-07-20,100.43
2001-07-23,100.53
2001-07-24,100.84
2001-07-25,100.83
2001-07-26,101.16
2001-07-27,101.08
2001-07-30,101.45
2001-07-31,101.42
2001-08-01,101.03
2001-08-02,100.51
2001-08-03,100.88
2001-08-06,100.88
2001-08-07,101.01
2001-08-08,100.99
2001-08-09,100.47
2001-08-10,100.26
2001-08-13,100.32
2001-08-14,100.07
2001-08-15,100.54
2001-08-16,100.37
2001-08-17,99.67
2001-08-20,99.54
2001-08-21,99.29
2001-08-22,99.49
2001-08-23,99.63
2001-08-24,99.82
2001-08-27,99.76
2001-08-28,99.92
2001-08-29,99.49
2001-08-30,99.39
2001-08-31,99.38
2001-09-03,99.38
2001-09-04,99.44
2001-09-05,99.03
2001-09-06,99.11
2001-09-07,98.37
2001-09-10,98.71
2001-09-11,98.45
2001-09-12,98.96
2001-09-13,98.33
2001-09-14,98.38
2001-09-17,98.09
2001-09-18,97.96
2001-09-19,97.79
2001-09-20,97.9
2001-09-21,98.24
2001-09-24,98.27
2001-09-25,98.01
2001-09-26,97.94
2001-09-27,97.74
2001-09-28,97.77
2001-10-01,97.76
2001-10-02,98.49
2001-10-03,98.46
2001-10-04,98.63
2001-10-05,98.85
2001-10-08,98.85
2001-10-09,98.79
2001-10-10,98.54
2001-10-11,98.69
2001-10-12,98.69
2001-10-15,99.12
2001-10-16,98.84
2001-10-17,98.42
2001-10-18,98.03
2001-10-19,98.12
2001-10-22,98.17
2001-10-23,98.63
2001-10-24,98.41
2001-10-25,98.21
2001-10-26,98.41
2001-10-29,98.15
2001-10-30,97.9
2001-10-31,97.51
2001-11-01,97.1
2001-11-02,97.01
2001-11-05,96.83
2001-11-06,96.89
2001-11-07,96.81
2001-11-08,96.59
2001-11-09,96.31
2001-11-12,96.31
2001-11-13,96.82
2001-11-14,97.21
2001-11-15,97.58
2001-11-16,97.5
2001-11-19,97.84
2001-11-20,97.17
2001-11-21,96.76
2001-11-22,96.95
2001-11-23,97.03
2001-11-26,96.83
2001-11-27,97.17
2001-11-28,97.69
2001-11-29,97.88
2001-11-30,98.37
2001-12-03,98.18
2001-12-04,98.42
2001-12-05,98.54
2001-12-06,98.14
2001-12-07,98.43
2001-12-10,98.09
2001-12-11,98.05
2001-12-12,98.78
2001-12-13,98.57
2001-12-14,98.8
2001-12-17,98.73
2001-12-18,98.25
2001-12-19,98.21
2001-12-20,98.15
2001-12-21,97.93
2001-12-24,97.51
2001-12-25,97.51
2001-12-26,97.51
2001-12-27,97.45
2001-12-28,97.43
2001-12-31,97.43
2002-01-01,97.43
2002-01-02,96.95
2002-01-03,97.05
2002-01-04,97.04
2002-01-07,97.08
2002-01-08,97.37
2002-01-09,97.4
2002-01-10,97.08
2002-01-11,97.32
2002-01-14,97.22
2002-01-15,97.63
2002-01-16,97.52
2002-01-17,96.56
2002-01-18,96.41
2002-01-21,96.43
2002-01-22,96.81
2002-01-23,97.13
2002-01-24,97.33
2002-01-25,97.19
2002-01-28,96.95
2002-01-29,98.23
2002-01-30,98.17
2002-01-31,98.2
2002-02-01,98.27
2002-02-04,98.06
2002-02-05,97.74
2002-02-06,97.33
2002-02-07,97.7
2002-02-08,97.78
2002-02-11,98.03
2002-02-12,97.88
2002-02-13,97.99
2002-02-14,97.87
2002-02-15,97.9
2002-02-18,97.92
2002-02-19,98.07
2002-02-20,98.06
2002-02-21,98.03
2002-02-22,97.78
2002-02-25,97.37
2002-02-26,96.89
2002-02-27,97.11
2002-02-28,97.28
2002-03-01,97.79
2002-03-04,97.96
2002-03-05,97.92
2002-03-06,98.18
2002-03-07,97.96
2002-03-08,97.89
2002-03-11,97.95
2002-03-12,97.93
2002-03-13,97.51
2002-03-14,97.39
2002-03-15,97.83
2002-03-18,97.82
2002-03-19,98.16
2002-03-20,98.34
2002-03-21,98.25
2002-03-22,98.62
2002-03-25,98.17
2002-03-26,97.69
2002-03-27,97.66
2002-03-28,97.66
2002-03-29,97.66
2002-04-01,97.16
2002-04-02,97.59
2002-04-03,97.79
2002-04-04,97.59
2002-04-05,97.65
2002-04-08,97.47
2002-04-09,97.23
2002-04-10,97.42
2002-04-11,97.77
2002-04-12,97.86
2002-04-15,97.83
2002-04-16,98.31
2002-04-17,98.55
2002-04-18,98.48
2002-04-19,98.66
2002-04-22,98.63
2002-04-23,98.45
2002-04-24,98.88
2002-04-25,99.03
2002-04-26,99.0
2002-04-29,98.75
2002-04-30,98.73
2002-05-01,99.23
2002-05-02,99.07
2002-05-03,98.74
2002-05-06,98.48
2002-05-07,98.4
2002-05-08,98.57
2002-05-09,98.63
2002-05-10,99.31
2002-05-13,99.24
2002-05-14,99.46
2002-05-15,99.45
2002-05-16,99.5
2002-05-17,99.96
2002-05-20,99.96
2002-05-21,100.11
2002-05-22,100.17
2002-05-23,100.46
2002-05-24,100.4
2002-05-27,100.44
2002-05-28,100.54
2002-05-29,100.25
2002-05-30,100.14
2002-05-31,100.64
2002-06-03,100.54
2002-06-04,100.44
2002-06-05,100.2
2002-06-06,100.34
2002-06-07,100.37
2002-06-10,99.96
2002-06-11,99.98
2002-06-12,100.17
2002-06-13,99.85
2002-06-14,99.19
2002-06-17,99.29
2002-06-18,99.46
2002-06-19,99.55
2002-06-20,100.05
2002-06-21,100.51
2002-06-24,100.78
2002-06-25,100.56
2002-06-26,100.4
2002-06-27,100.92
2002-06-28,100.48
2002-07-01,100.48
2002-07-02,100.06
2002-07-03,99.85
2002-07-04,99.73
2002-07-05,100.32
2002-07-08,100.2
2002-07-09,100.37
2002-07-10,100.07
2002-07-11,99.77
2002-07-12,99.21
2002-07-15,98.54
2002-07-16,98.6
2002-07-17,98.34
2002-07-18,98.09
2002-07-19,98.25
2002-07-22,97.22
2002-07-23,96.17
2002-07-24,96.32
2002-07-25,96.52
2002-07-26,96.04
2002-07-29,97.15
2002-07-30,97.01
2002-07-31,96.57
2002-08-01,96.29
2002-08-02,96.01
2002-08-05,96.01
2002-08-06,96.29
2002-08-07,96.78
2002-08-08,96.84
2002-08-09,97.29
2002-08-12,97.11
2002-08-13,97.71
2002-08-14,97.47
2002-08-15,97.98
2002-08-16,97.79
2002-08-19,97.2
2002-08-20,97.19
2002-08-21,97.94
2002-08-22,98.39
2002-08-23,98.36
2002-08-26,98.24
2002-08-27,98.35
2002-08-28,97.92
2002-08-29,97.91
2002-08-30,97.94
2002-09-02,97.94
2002-09-03,98.02
2002-09-04,97.38
2002-09-05,97.35
2002-09-06,97.68
2002-09-09,97.58
2002-09-10,97.35
2002-09-11,97.22
2002-09-12,96.59
2002-09-13,96.63
2002-09-16,96.97
2002-09-17,97.28
2002-09-18,96.85
2002-09-19,97.52
2002-09-20,97.71
2002-09-23,97.2
2002-09-24,97.09
2002-09-25,97.4
2002-09-26,97.67
2002-09-27,97.66
2002-09-30,96.94
2002-10-01,96.92
2002-10-02,96.94
2002-10-03,96.64
2002-10-04,96.49
2002-10-07,96.78
2002-10-08,96.76
2002-10-09,96.67
2002-10-10,96.85
2002-10-11,97.03
2002-10-14,97.03
2002-10-15,97.23
2002-10-16,97.26
2002-10-17,98.12
2002-10-18,98.2
2002-10-21,98.39
2002-10-22,98.36
2002-10-23,98.28
2002-10-24,98.74
2002-10-25,98.24
2002-10-28,98.54
2002-10-29,98.41
2002-10-30,98.17
2002-10-31,98.46
2002-11-01,98.48
2002-11-04,98.66
2002-11-05,98.51
2002-11-06,98.44
2002-11-07,98.54
2002-11-08,97.62
2002-11-11,97.62
2002-11-12,97.09
2002-11-13,97.05
2002-11-14,97.21
2002-11-15,96.75
2002-11-18,96.17
2002-11-19,96.45
2002-11-20,96.69
2002-11-21,97.06
2002-11-22,97.0
2002-11-25,97.45
2002-11-26,97.6
2002-11-27,97.47
2002-11-28,97.44
2002-11-29,98.04
2002-12-02,98.53
2002-12-03,98.64
2002-12-04,98.67
2002-12-05,98.48
2002-12-06,97.98
2002-12-09,98.16
2002-12-10,98.25
2002-12-11,98.54
2002-12-12,98.43
2002-12-13,97.86
2002-12-16,97.71
2002-12-17,98.34
2002-12-18,98.16
2002-12-19,98.55
2002-12-20,98.13
2002-12-23,98.38
2002-12-24,98.38
2002-12-25,98.38
2002-12-26,98.38
2002-12-27,97.04
2002-12-30,96.25
2002-12-31,96.19
2003-01-01,96.19
2003-01-02,96.7
2003-01-03,97.08
2003-01-06,97.34
2003-01-07,97.42
2003-01-08,97.21
2003-01-09,97.71
2003-01-10,97.85
2003-01-13,98.4
2003-01-14,98.39
2003-01-15,98.67
2003-01-16,98.59
2003-01-17,98.59
2003-01-20,98.72
2003-01-21,98.9
2003-01-22,98.98
2003-01-23,99.38
2003-01-24,99.46
2003-01-27,99.37
2003-01-28,98.67
2003-01-29,99.45
2003-01-30,99.01
2003-01-31,99.23
2003-02-03,99.87
2003-02-04,100.08
2003-02-05,99.73
2003-02-06,99.65
2003-02-07,99.78
2003-02-10,99.33
2003-02-11,99.38
2003-02-12,99.53
2003-02-13,99.95
2003-02-14,100.01
2003-02-17,99.9
2003-02-18,100.25
2003-02-19,100.25
2003-02-20,100.82
2003-02-21,100.87
2003-02-24,101.53
2003-02-25,101.69
2003-02-26,101.56
2003-02-27,101.5
2003-02-28,102.1
2003-03-03,102.14
2003-03-04,102.67
2003-03-05,102.86
2003-03-06,102.94
2003-03-07,103.16
2003-03-10,103.18
2003-03-11,102.72
2003-03-12,102.7
2003-03-13,102.04
2003-03-14,102.44
2003-03-17,102.56
2003-03-18,102.93
2003-03-19,102.98
2003-03-20,103.04
2003-03-21,102.31
2003-03-24,102.87
2003-03-25,102.91
2003-03-26,103.38
2003-03-27,103.53
2003-03-28,103.46
2003-03-31,103.04
