date,CEER
2003-04-01,102.8
2003-04-02,102.76
2003-04-03,102.85
2003-04-04,103.17
2003-04-07,102.42
2003-04-08,103.49
2003-04-09,103.47
2003-04-10,104.02
2003-04-11,104.51
2003-04-14,104.28
2003-04-15,104.33
2003-04-16,103.82
2003-04-17,104.11
2003-04-18,104.11
2003-04-21,103.94
2003-04-22,104.27
2003-04-23,103.99
2003-04-24,103.27
2003-04-25,103.68
2003-04-28,103.93
2003-04-29,104.09
2003-04-30,104.62
2003-05-01,105.54
2003-05-02,105.36
2003-05-05,105.95
2003-05-06,106.17
2003-05-07,106.63
2003-05-08,106.84
2003-05-09,106.96
2003-05-12,107.19
2003-05-13,107.13
2003-05-14,107.97
2003-05-15,108.28
2003-05-16,109.01
2003-05-19,109.01
2003-05-20,110.59
2003-05-21,110.17
2003-05-22,108.67
2003-05-23,107.75
2003-05-26,107.9
2003-05-27,108.05
2003-05-28,107.41
2003-05-29,107.92
2003-05-30,108.6
2003-06-02,108.59
2003-06-03,108.22
2003-06-04,109.66
2003-06-05,110.82
2003-06-06,109.99
2003-06-09,109.64
2003-06-10,109.17
2003-06-11,109.93
2003-06-12,110.2
2003-06-13,111.18
2003-06-16,110.81
2003-06-17,110.85
2003-06-18,111.53
2003-06-19,110.29
2003-06-20,109.55
2003-06-23,109.84
2003-06-24,109.59
2003-06-25,110.83
2003-06-26,110.32
2003-06-27,110.76
2003-06-30,110.15
2003-07-01,110.15
2003-07-02,111.54
2003-07-03,111.47
2003-07-04,111.1
2003-07-07,110.75
2003-07-08,109.34
2003-07-09,108.74
2003-07-10,108.06
2003-07-11,108.64
2003-07-14,108.76
2003-07-15,107.42
2003-07-16,108.05
2003-07-17,107.28
2003-07-18,106.11
2003-07-21,106.43
2003-07-22,106.07
2003-07-23,106.79
2003-07-24,107.07
2003-07-25,108.09
2003-07-28,108.07
2003-07-29,107.88
2003-07-30,107.0
2003-07-31,106.69
2003-08-01,107.5
2003-08-04,107.5
2003-08-05,106.87
2003-08-06,106.76
2003-08-07,107.51
2003-08-08,107.58
2003-08-11,108.29
2003-08-12,108.28
2003-08-13,108.43
2003-08-14,107.74
2003-08-15,108.23
2003-08-18,108.14
2003-08-19,107.42
2003-08-20,107.26
2003-08-21,107.07
2003-08-22,106.99
2003-08-25,107.89
2003-08-26,108.28
2003-08-27,107.61
2003-08-28,108.0
2003-08-29,108.77
2003-09-01,108.77
2003-09-02,108.7
2003-09-03,109.17
2003-09-04,109.73
2003-09-05,109.6
2003-09-08,109.56
2003-09-09,109.79
2003-09-10,109.9
2003-09-11,109.49
2003-09-12,109.97
2003-09-15,109.73
2003-09-16,109.57
2003-09-17,109.68
2003-09-18,109.73
2003-09-19,110.83
2003-09-22,110.42
2003-09-23,109.55
2003-09-24,109.74
2003-09-25,110.34
2003-09-26,109.8
2003-09-29,109.68
2003-09-30,109.93
2003-10-01,109.95
2003-10-02,110.8
2003-10-03,110.75
2003-10-06,110.61
2003-10-07,111.46
2003-10-08,111.03
2003-10-09,110.61
2003-10-10,111.97
2003-10-13,111.97
2003-10-14,112.01
2003-10-15,112.01
2003-10-16,112.77
2003-10-17,113.04
2003-10-20,112.46
2003-10-21,112.73
2003-10-22,113.52
2003-10-23,113.16
2003-10-24,113.21
2003-10-27,112.92
2003-10-28,112.94
2003-10-29,113.05
2003-10-30,113.21
2003-10-31,112.41
2003-11-03,111.63
2003-11-04,111.48
2003-11-05,111.59
2003-11-06,111.32
2003-11-07,112.14
2003-11-10,113.14
2003-11-11,113.14
2003-11-12,113.93
2003-11-13,113.95
2003-11-14,113.55
2003-11-17,112.78
2003-11-18,113.44
2003-11-19,113.41
2003-11-20,113.54
2003-11-21,113.37
2003-11-24,112.26
2003-11-25,112.92
2003-11-26,113.46
2003-11-27,113.13
2003-11-28,114.0
2003-12-01,113.6
2003-12-02,113.68
2003-12-03,113.44
2003-12-04,112.36
2003-12-05,112.84
2003-12-08,113.43
2003-12-09,112.23
2003-12-10,112.49
2003-12-11,110.96
2003-12-12,111.75
2003-12-15,111.89
2003-12-16,111.44
2003-12-17,110.75
2003-12-18,110.42
2003-12-19,109.57
2003-12-22,110.2
2003-12-23,110.82
2003-12-24,111.85
2003-12-25,111.85
2003-12-26,111.85
2003-12-29,111.79
2003-12-30,112.33
2003-12-31,113.18
2004-01-01,113.18
2004-01-02,113.27
2004-01-05,113.83
2004-01-06,113.53
2004-01-07,113.09
2004-01-08,113.72
2004-01-09,114.45
2004-01-12,114.03
2004-01-13,114.2
2004-01-14,112.96
2004-01-15,112.26
2004-01-16,112.59
2004-01-19,112.34
2004-01-20,113.4
2004-01-21,112.07
2004-01-22,112.25
2004-01-23,111.1
2004-01-26,111.03
2004-01-27,111.56
2004-01-28,110.17
2004-01-29,109.71
2004-01-30,110.17
2004-02-02,109.19
2004-02-03,109.1
2004-02-04,109.48
2004-02-05,109.58
2004-02-06,109.64
2004-02-09,109.5
2004-02-10,109.51
2004-02-11,110.21
2004-02-12,110.08
2004-02-13,110.53
2004-02-16,110.49
2004-02-17,110.77
2004-02-18,110.2
2004-02-19,109.68
2004-02-20,108.69
2004-02-23,109.34
2004-02-24,109.83
2004-02-25,109.41
2004-02-26,109.04
2004-02-27,109.25
2004-03-01,109.24
2004-03-02,109.32
2004-03-03,109.2
2004-03-04,110.26
2004-03-05,111.15
2004-03-08,110.89
2004-03-09,111.07
2004-03-10,110.72
2004-03-11,111.08
2004-03-12,109.96
2004-03-15,110.28
2004-03-16,110.08
2004-03-17,109.43
2004-03-18,110.01
2004-03-19,110.02
2004-03-22,110.11
2004-03-23,109.86
2004-03-24,109.4
2004-03-25,110.24
2004-03-26,111.17
2004-03-29,112.04
2004-03-30,112.06
2004-03-31,111.53
2004-04-01,111.37
2004-04-02,111.34
2004-04-05,111.62
2004-04-06,111.97
2004-04-07,111.51
2004-04-08,110.59
2004-04-09,110.59
2004-04-12,109.63
2004-04-13,110.11
2004-04-14,109.67
2004-04-15,109.47
2004-04-16,109.43
2004-04-19,109.31
2004-04-20,108.96
2004-04-21,108.74
2004-04-22,108.79
2004-04-23,108.63
2004-04-26,108.87
2004-04-27,109.14
2004-04-28,108.12
2004-04-29,107.92
2004-04-30,107.81
2004-05-03,107.65
2004-05-04,107.72
2004-05-05,107.22
2004-05-06,107.04
2004-05-07,107.06
2004-05-10,106.82
2004-05-11,107.34
2004-05-12,107.07
2004-05-13,106.63
2004-05-14,106.82
2004-05-17,107.2
2004-05-18,106.76
2004-05-19,107.69
2004-05-20,108.43
2004-05-21,107.97
2004-05-24,107.97
2004-05-25,107.54
2004-05-26,107.96
2004-05-27,108.59
2004-05-28,107.93
2004-05-31,108.12
2004-06-01,107.8
2004-06-02,108.27
2004-06-03,108.48
2004-06-04,109.24
2004-06-07,109.39
2004-06-08,109.31
2004-06-09,108.96
2004-06-10,108.69
2004-06-11,108.32
2004-06-14,108.09
2004-06-15,107.79
2004-06-16,107.34
2004-06-17,107.36
2004-06-18,108.06
2004-06-21,108.09
2004-06-22,108.58
2004-06-23,108.36
2004-06-24,109.58
2004-06-25,109.19
2004-06-28,109.65
2004-06-29,109.63
2004-06-30,110.09
2004-07-01,110.09
2004-07-02,111.0
2004-07-05,111.01
2004-07-06,110.96
2004-07-07,111.28
2004-07-08,111.63
2004-07-09,111.18
2004-07-12,111.31
2004-07-13,110.96
2004-07-14,111.13
2004-07-15,111.12
2004-07-16,112.13
2004-07-19,112.12
2004-07-20,112.09
2004-07-21,111.31
2004-07-22,112.13
2004-07-23,111.66
2004-07-26,110.81
2004-07-27,110.81
2004-07-28,111.22
2004-07-29,111.64
2004-07-30,111.25
2004-08-02,111.25
2004-08-03,112.02
2004-08-04,112.4
2004-08-05,112.22
2004-08-06,112.43
2004-08-09,111.87
2004-08-10,112.07
2004-08-11,111.38
2004-08-12,110.68
2004-08-13,112.35
2004-08-16,112.56
2004-08-17,112.48
2004-08-18,112.55
2004-08-19,113.34
2004-08-20,113.28
2004-08-23,112.73
2004-08-24,113.02
2004-08-25,113.17
2004-08-26,112.46
2004-08-27,112.65
2004-08-30,112.08
2004-08-31,111.84
2004-09-01,112.77
2004-09-02,113.46
2004-09-03,113.64
2004-09-06,113.64
2004-09-07,114.67
2004-09-08,114.3
2004-09-09,114.54
2004-09-10,114.36
2004-09-13,113.33
2004-09-14,114.0
2004-09-15,113.63
2004-09-16,114.29
2004-09-17,113.4
2004-09-20,113.87
2004-09-21,114.22
2004-09-22,114.85
2004-09-23,115.09
2004-09-24,115.38
2004-09-27,115.55
2004-09-28,115.4
2004-09-29,115.65
2004-09-30,116.17
2004-10-01,116.26
2004-10-04,115.64
2004-10-05,116.5
2004-10-06,116.8
2004-10-07,116.98
2004-10-08,117.16
2004-10-11,117.16
2004-10-12,116.81
2004-10-13,116.32
2004-10-14,117.17
2004-10-15,117.13
2004-10-18,116.86
2004-10-19,116.82
2004-10-20,117.68
2004-10-21,117.62
2004-10-22,118.06
2004-10-25,119.21
2004-10-26,119.06
2004-10-27,119.03
2004-10-28,119.54
2004-10-29,119.42
2004-11-01,119.26
2004-11-02,118.85
2004-11-03,120.16
2004-11-04,120.64
2004-11-05,121.16
2004-11-08,121.78
2004-11-09,121.45
2004-11-10,121.37
2004-11-11,121.37
2004-11-12,121.62
2004-11-15,120.55
2004-11-16,121.44
2004-11-17,121.27
2004-11-18,119.87
2004-11-19,121.23
2004-11-22,122.0
2004-11-23,121.69
2004-11-24,122.01
2004-11-25,121.92
2004-11-26,122.09
2004-11-29,121.36
2004-11-30,120.86
2004-12-01,121.11
2004-12-02,120.79
2004-12-03,119.64
2004-12-06,119.31
2004-12-07,118.66
2004-12-08,117.63
2004-12-09,117.65
2004-12-10,117.73
2004-12-13,117.21
2004-12-14,116.54
2004-12-15,117.46
2004-12-16,116.49
2004-12-17,117.35
2004-12-20,116.81
2004-12-21,117.13
2004-12-22,115.77
2004-12-23,116.11
2004-12-24,116.61
2004-12-27,116.61
2004-12-28,116.61
2004-12-29,117.94
2004-12-30,118.7
2004-12-31,118.98
2005-01-03,118.98
2005-01-04,117.54
2005-01-05,117.64
2005-01-06,116.71
2005-01-07,117.12
2005-01-10,118.29
2005-01-11,118.58
2005-01-12,119.87
2005-01-13,119.83
2005-01-14,118.06
2005-01-17,118.44
2005-01-18,117.94
2005-01-19,117.45
2005-01-20,117.14
2005-01-21,118.05
2005-01-24,117.55
2005-01-25,116.67
2005-01-26,117.04
2005-01-27,116.58
2005-01-28,116.05
2005-01-31,116.37
2005-02-01,116.26
2005-02-02,116.17
2005-02-03,116.07
2005-02-04,115.36
2005-02-07,115.09
2005-02-08,116.02
2005-02-09,115.7
2005-02-10,116.5
2005-02-11,116.78
2005-02-14,116.79
2005-02-15,116.85
2005-02-16,116.12
2005-02-17,117.11
2005-02-18,117.11
2005-02-21,116.71
2005-02-22,116.7
2005-02-23,116.01
2005-02-24,115.77
2005-02-25,115.87
2005-02-28,116.51
2005-03-01,115.59
2005-03-02,115.99
2005-03-03,115.52
2005-03-04,116.5
2005-03-07,116.89
2005-03-08,117.85
2005-03-09,118.82
2005-03-10,119.0
2005-03-11,118.92
2005-03-14,118.86
2005-03-15,119.04
2005-03-16,119.23
2005-03-17,119.45
2005-03-18,119.46
2005-03-21,118.89
2005-03-22,119.75
2005-03-23,119.06
2005-03-24,119.02
2005-03-25,119.02
2005-03-28,118.46
2005-03-29,119.35
2005-03-30,118.93
2005-03-31,119.5
2005-04-01,119.13
2005-04-04,118.74
2005-04-05,118.75
2005-04-06,118.54
2005-04-07,118.54
2005-04-08,118.11
2005-04-11,117.12
2005-04-12,116.63
2005-04-13,116.76
2005-04-14,116.58
2005-04-15,116.36
2005-04-18,115.67
2005-04-19,116.21
2005-04-20,116.24
2005-04-21,116.23
2005-04-22,116.6
2005-04-25,116.37
2005-04-26,115.62
2005-04-27,115.64
2005-04-28,115.3
2005-04-29,114.58
2005-05-02,114.81
2005-05-03,114.87
2005-05-04,115.06
2005-05-05,115.54
2005-05-06,115.88
2005-05-09,116.45
2005-05-10,116.51
2005-05-11,115.68
2005-05-12,115.68
2005-05-13,114.66
2005-05-16,114.03
2005-05-17,114.33
2005-05-18,114.68
2005-05-19,114.68
2005-05-20,114.82
2005-05-23,114.82
2005-05-24,114.88
2005-05-25,114.55
2005-05-26,114.35
2005-05-27,115.09
2005-05-30,115.42
2005-05-31,116.1
2005-06-01,116.67
2005-06-02,116.54
2005-06-03,116.44
2005-06-06,116.72
2005-06-07,116.41
2005-06-08,116.65
2005-06-09,115.9
2005-06-10,116.62
2005-06-13,116.09
2005-06-14,116.25
2005-06-15,117.56
2005-06-16,117.73
2005-06-17,117.75
2005-06-20,118.19
2005-06-21,118.22
2005-06-22,117.79
2005-06-23,118.36
2005-06-24,118.19
2005-06-27,118.32
2005-06-28,118.47
2005-06-29,118.9
2005-06-30,119.09
2005-07-01,119.09
2005-07-04,118.11
2005-07-05,117.84
2005-07-06,118.55
2005-07-07,119.31
2005-07-08,120.08
2005-07-11,120.67
2005-07-12,120.97
2005-07-13,121.05
2005-07-14,120.98
2005-07-15,119.78
2005-07-18,120.16
2005-07-19,120.09
2005-07-20,119.81
2005-07-21,119.54
2005-07-22,119.67
2005-07-25,119.64
2005-07-26,118.83
2005-07-27,118.38
2005-07-28,118.14
2005-07-29,118.86
2005-08-01,118.86
2005-08-02,119.89
2005-08-03,119.58
2005-08-04,119.57
2005-08-05,119.11
2005-08-08,119.59
2005-08-09,119.55
2005-08-10,119.61
2005-08-11,120.33
2005-08-12,121.17
2005-08-15,120.97
2005-08-16,120.91
2005-08-17,120.07
2005-08-18,119.35
2005-08-19,119.97
2005-08-22,120.69
2005-08-23,121.35
2005-08-24,121.69
2005-08-25,122.18
2005-08-26,121.5
2005-08-29,121.58
2005-08-30,122.17
2005-08-31,122.2
2005-09-01,122.26
2005-09-02,121.66
2005-09-05,121.66
2005-09-06,121.84
2005-09-07,122.0
2005-09-08,122.5
2005-09-09,123.05
2005-09-12,122.32
2005-09-13,123.02
2005-09-14,122.77
2005-09-15,122.48
2005-09-16,122.88
2005-09-19,124.4
2005-09-20,124.28
2005-09-21,124.26
2005-09-22,124.7
2005-09-23,124.46
2005-09-26,124.54
2005-09-27,123.95
2005-09-28,123.85
2005-09-29,124.43
2005-09-30,125.56
2005-10-03,125.36
2005-10-04,124.67
2005-10-05,123.78
2005-10-06,123.31
2005-10-07,124.13
2005-10-10,124.13
2005-10-11,124.25
2005-10-12,124.79
2005-10-13,123.73
2005-10-14,123.17
2005-10-17,123.86
2005-10-18,124.12
2005-10-19,124.28
2005-10-20,124.34
2005-10-21,123.66
2005-10-24,123.08
2005-10-25,124.05
2005-10-26,124.91
2005-10-27,124.83
2005-10-28,124.11
2005-10-31,123.96
2005-11-01,124.37
2005-11-02,123.85
2005-11-03,123.83
2005-11-04,124.29
2005-11-07,123.3
2005-11-08,123.47
2005-11-09,123.77
2005-11-10,123.64
2005-11-11,123.64
2005-11-14,122.95
2005-11-15,123.1
2005-11-16,123.42
2005-11-17,123.9
2005-11-18,123.52
2005-11-21,124.35
2005-11-22,124.97
2005-11-23,125.32
2005-11-24,125.37
2005-11-25,125.76
2005-11-28,125.93
2005-11-29,125.79
2005-11-30,125.76
2005-12-01,125.79
2005-12-02,126.39
2005-12-05,126.92
2005-12-06,126.88
2005-12-07,126.83
2005-12-08,126.73
2005-12-09,126.81
2005-12-12,127.32
2005-12-13,127.25
2005-12-14,126.77
2005-12-15,126.37
2005-12-16,126.47
2005-12-19,125.76
2005-12-20,124.98
2005-12-21,125.44
2005-12-22,125.59
2005-12-23,125.83
2005-12-26,125.83
2005-12-27,125.83
2005-12-28,126.12
2005-12-29,126.03
2005-12-30,125.85
2006-01-02,125.85
2006-01-03,126.41
2006-01-04,126.7
2006-01-05,125.5
2006-01-06,124.9
2006-01-09,124.51
2006-01-10,125.25
2006-01-11,125.63
2006-01-12,125.24
2006-01-13,125.32
2006-01-16,125.71
2006-01-17,125.19
2006-01-18,124.31
2006-01-19,124.93
2006-01-20,126.22
2006-01-23,126.07
2006-01-24,125.58
2006-01-25,126.43
2006-01-26,126.26
2006-01-27,126.76
2006-01-30,127.2
2006-01-31,127.03
2006-02-01,127.64
2006-02-02,127.4
2006-02-03,127.16
2006-02-06,127.34
2006-02-07,126.92
2006-02-08,126.59
2006-02-09,127.41
2006-02-10,126.39
2006-02-13,126.36
2006-02-14,126.36
2006-02-15,126.49
2006-02-16,126.09
2006-02-17,126.64
2006-02-20,126.98
2006-02-21,127.27
2006-02-22,127.15
2006-02-23,126.62
2006-02-24,126.61
2006-02-27,127.68
2006-02-28,127.94
2006-03-01,128.15
2006-03-02,128.54
2006-03-03,128.23
2006-03-06,127.82
2006-03-07,127.44
2006-03-08,126.39
2006-03-09,126.07
2006-03-10,126.08
2006-03-13,125.85
2006-03-14,126.25
2006-03-15,126.14
2006-03-16,126.09
2006-03-17,125.43
2006-03-20,125.11
2006-03-21,125.2
2006-03-22,125.14
2006-03-23,125.33
2006-03-24,125.1
2006-03-27,125.0
2006-03-28,124.85
2006-03-29,124.72
2006-03-30,125.51
2006-03-31,124.98
2006-04-03,124.45
2006-04-04,124.75
2006-04-05,125.22
2006-04-06,126.3
2006-04-07,127.33
2006-04-10,127.34
2006-04-11,127.35
2006-04-12,127.14
2006-04-13,126.71
2006-04-14,126.71
2006-04-17,127.08
2006-04-18,127.37
2006-04-19,127.78
2006-04-20,127.6
2006-04-21,127.73
2006-04-24,127.48
2006-04-25,128.08
2006-04-26,128.56
2006-04-27,128.73
2006-04-28,128.84
2006-05-01,129.56
2006-05-02,130.2
2006-05-03,130.1
2006-05-04,130.1
2006-05-05,129.86
2006-05-08,129.24
2006-05-09,130.28
2006-05-10,130.23
2006-05-11,130.38
2006-05-12,129.4
2006-05-15,129.03
2006-05-16,129.25
2006-05-17,129.35
2006-05-18,128.37
2006-05-19,128.3
2006-05-22,128.3
2006-05-23,128.83
2006-05-24,128.74
2006-05-25,130.29
2006-05-26,130.33
2006-05-29,130.58
2006-05-30,131.13
2006-05-31,130.83
2006-06-01,131.07
2006-06-02,130.95
2006-06-05,130.67
2006-06-06,129.48
2006-06-07,129.93
2006-06-08,129.04
2006-06-09,130.8
2006-06-12,131.89
2006-06-13,131.04
2006-06-14,130.39
2006-06-15,129.73
2006-06-16,129.12
2006-06-19,129.23
2006-06-20,129.97
2006-06-21,131.2
2006-06-22,129.88
2006-06-23,129.28
2006-06-26,129.25
2006-06-27,129.48
2006-06-28,129.2
2006-06-29,130.16
2006-06-30,129.53
2006-07-03,129.53
2006-07-04,130.36
2006-07-05,130.06
2006-07-06,129.92
2006-07-07,129.39
2006-07-10,128.16
2006-07-11,127.17
2006-07-12,127.2
2006-07-13,127.67
2006-07-14,128.32
2006-07-17,128.03
2006-07-18,127.92
2006-07-19,127.55
2006-07-20,127.46
2006-07-21,126.97
2006-07-24,126.67
2006-07-25,126.84
2006-07-26,127.12
2006-07-27,127.12
2006-07-28,127.56
2006-07-31,127.38
2006-08-01,127.43
2006-08-02,127.95
2006-08-03,128.02
2006-08-04,127.58
2006-08-07,127.58
2006-08-08,128.48
2006-08-09,128.38
2006-08-10,127.92
2006-08-11,128.61
2006-08-14,128.28
2006-08-15,128.4
2006-08-16,128.85
2006-08-17,128.81
2006-08-18,128.21
2006-08-21,128.53
2006-08-22,129.1
2006-08-23,129.75
2006-08-24,129.79
2006-08-25,130.27
2006-08-28,129.71
2006-08-29,129.85
2006-08-30,129.77
2006-08-31,130.27
2006-09-01,130.3
2006-09-04,130.3
2006-09-05,129.52
2006-09-06,130.4
2006-09-07,129.97
2006-09-08,129.11
2006-09-11,128.89
2006-09-12,129.23
2006-09-13,129.09
2006-09-14,129.36
2006-09-15,129.06
2006-09-18,129.31
2006-09-19,128.55
2006-09-20,128.03
2006-09-21,128.85
2006-09-22,129.08
2006-09-25,129.31
2006-09-26,129.38
2006-09-27,129.46
2006-09-28,130.02
2006-09-29,129.5
2006-10-02,129.34
2006-10-03,128.8
2006-10-04,128.02
2006-10-05,128.17
2006-10-06,128.48
2006-10-09,128.48
2006-10-10,128.03
2006-10-11,127.55
2006-10-12,127.52
2006-10-13,127.39
2006-10-16,127.08
2006-10-17,127.02
2006-10-18,127.11
2006-10-19,127.6
2006-10-20,128.35
2006-10-23,128.17
2006-10-24,128.23
2006-10-25,128.42
2006-10-26,128.09
2006-10-27,128.62
2006-10-30,128.08
2006-10-31,128.02
2006-11-01,127.01
2006-11-02,126.54
2006-11-03,127.51
2006-11-06,127.52
2006-11-07,127.44
2006-11-08,127.54
2006-11-09,127.3
2006-11-10,127.07
2006-11-13,127.07
2006-11-14,126.2
2006-11-15,126.32
2006-11-16,126.14
2006-11-17,125.58
2006-11-20,125.46
2006-11-21,125.44
2006-11-22,125.79
2006-11-23,125.66
2006-11-24,126.25
2006-11-27,126.38
2006-11-28,126.52
2006-11-29,125.94
2006-11-30,125.05
2006-12-01,124.57
2006-12-04,124.46
2006-12-05,124.74
2006-12-06,124.17
2006-12-07,124.06
2006-12-08,124.05
2006-12-11,124.4
2006-12-12,123.58
2006-12-13,123.64
2006-12-14,123.42
2006-12-15,123.5
2006-12-18,123.63
2006-12-19,123.64
2006-12-20,124.4
2006-12-21,123.87
2006-12-22,123.61
2006-12-25,123.61
2006-12-26,123.61
2006-12-27,123.22
2006-12-28,123.28
2006-12-29,122.61
2007-01-01,122.61
2007-01-02,122.46
2007-01-03,122.19
2007-01-04,121.66
2007-01-05,122.0
2007-01-08,121.74
2007-01-09,121.8
2007-01-10,122.03
2007-01-11,122.15
2007-01-12,122.73
2007-01-15,122.87
2007-01-16,122.25
2007-01-17,122.18
2007-01-18,122.08
2007-01-19,122.34
2007-01-22,121.99
2007-01-23,121.33
2007-01-24,121.29
2007-01-25,121.69
2007-01-26,121.75
2007-01-29,121.57
2007-01-30,121.55
2007-01-31,121.66
2007-02-01,121.89
2007-02-02,121.13
2007-02-05,121.28
2007-02-06,121.16
2007-02-07,120.78
2007-02-08,120.83
2007-02-09,122.09
2007-02-12,122.16
2007-02-13,122.66
2007-02-14,122.65
2007-02-15,122.79
2007-02-16,122.81
2007-02-19,122.81
2007-02-20,122.25
2007-02-21,123.23
2007-02-22,123.17
2007-02-23,123.47
2007-02-26,123.32
2007-02-27,122.71
2007-02-28,122.11
2007-03-01,122.04
2007-03-02,121.59
2007-03-05,121.16
2007-03-06,121.61
2007-03-07,121.27
2007-03-08,121.19
2007-03-09,122.14
2007-03-12,122.23
2007-03-13,122.22
2007-03-14,121.49
2007-03-15,121.42
2007-03-16,121.47
2007-03-19,121.37
2007-03-20,122.47
2007-03-21,123.07
2007-03-22,122.9
2007-03-23,122.76
2007-03-26,122.43
2007-03-27,122.89
2007-03-28,122.91
2007-03-29,122.97
2007-03-30,123.41
2007-04-02,123.02
2007-04-03,122.94
2007-04-04,122.81
2007-04-05,123.5
2007-04-06,123.5
2007-04-09,123.49
2007-04-10,123.85
2007-04-11,124.14
2007-04-12,125.01
2007-04-13,124.74
2007-04-16,125.49
2007-04-17,125.55
2007-04-18,125.55
2007-04-19,125.54
2007-04-20,126.22
2007-04-23,126.2
2007-04-24,126.17
2007-04-25,126.99
2007-04-26,126.53
2007-04-27,127.06
2007-04-30,127.95
2007-05-01,127.82
2007-05-02,127.87
2007-05-03,128.09
2007-05-04,128.04
2007-05-07,128.46
2007-05-08,128.29
2007-05-09,128.04
2007-05-10,128.05
2007-05-11,127.3
2007-05-14,128.03
2007-05-15,128.96
2007-05-16,128.5
