date,CEER
2007-05-17,129.2
2007-05-18,130.27
2007-05-21,130.27
2007-05-22,130.57
2007-05-23,130.98
2007-05-24,130.85
2007-05-25,131.31
2007-05-28,131.3
2007-05-29,132.24
2007-05-30,131.93
2007-05-31,132.47
2007-06-01,133.63
2007-06-04,133.86
2007-06-05,133.5
2007-06-06,133.84
2007-06-07,133.64
2007-06-08,133.83
2007-06-11,133.87
2007-06-12,133.6
2007-06-13,133.32
2007-06-14,133.07
2007-06-15,132.97
2007-06-18,132.35
2007-06-19,133.25
2007-06-20,133.18
2007-06-21,132.23
2007-06-22,132.85
2007-06-25,132.39
2007-06-26,132.6
2007-06-27,132.34
2007-06-28,133.28
2007-06-29,133.15
2007-07-02,133.15
2007-07-03,133.28
2007-07-04,133.58
2007-07-05,133.73
2007-07-06,134.79
2007-07-09,134.79
2007-07-10,133.99
2007-07-11,133.41
2007-07-12,134.5
2007-07-13,134.3
2007-07-16,134.87
2007-07-17,134.79
2007-07-18,134.67
2007-07-19,134.8
2007-07-20,134.57
2007-07-23,134.36
2007-07-24,135.35
2007-07-25,134.93
2007-07-26,133.92
2007-07-27,133.08
2007-07-30,131.8
2007-07-31,132.06
2007-08-01,133.26
2007-08-02,133.76
2007-08-03,133.55
2007-08-06,133.55
2007-08-07,133.41
2007-08-08,134.03
2007-08-09,133.36
2007-08-10,133.84
2007-08-13,134.33
2007-08-14,132.9
2007-08-15,131.78
2007-08-16,131.97
2007-08-17,133.13
2007-08-20,133.79
2007-08-21,133.53
2007-08-22,133.17
2007-08-23,133.79
2007-08-24,134.12
2007-08-27,134.17
2007-08-28,132.95
2007-08-29,133.18
2007-08-30,133.54
2007-08-31,133.54
2007-09-03,133.54
2007-09-04,134.47
2007-09-05,134.18
2007-09-06,133.75
2007-09-07,133.4
2007-09-10,133.52
2007-09-11,134.68
2007-09-12,135.29
2007-09-13,135.96
2007-09-14,136.51
2007-09-17,136.36
2007-09-18,137.29
2007-09-19,138.21
2007-09-20,139.56
2007-09-21,139.73
2007-09-24,139.63
2007-09-25,139.58
2007-09-26,139.1
2007-09-27,139.27
2007-09-28,139.98
2007-10-01,140.4
2007-10-02,139.48
2007-10-03,140.18
2007-10-04,139.88
2007-10-05,142.19
2007-10-08,142.19
2007-10-09,141.82
2007-10-10,142.16
2007-10-11,143.09
2007-10-12,143.26
2007-10-15,142.92
2007-10-16,142.71
2007-10-17,143.19
2007-10-18,143.02
2007-10-19,144.39
2007-10-22,142.11
2007-10-23,143.88
2007-10-24,143.28
2007-10-25,143.68
2007-10-26,144.25
2007-10-29,145.23
2007-10-30,145.37
2007-10-31,145.85
2007-11-01,145.82
2007-11-02,147.98
2007-11-05,148.3
2007-11-06,149.59
2007-11-07,150.48
2007-11-08,148.21
2007-11-09,146.88
2007-11-12,146.88
2007-11-13,143.31
2007-11-14,143.73
2007-11-15,140.89
2007-11-16,142.06
2007-11-19,140.5
2007-11-20,140.07
2007-11-21,139.39
2007-11-22,140.03
2007-11-23,139.48
2007-11-26,139.54
2007-11-27,138.43
2007-11-28,139.36
2007-11-29,138.95
2007-11-30,138.04
2007-12-03,138.08
2007-12-04,136.59
2007-12-05,136.41
2007-12-06,136.56
2007-12-07,137.44
2007-12-10,136.64
2007-12-11,136.57
2007-12-12,136.6
2007-12-13,135.33
2007-12-14,136.8
2007-12-17,137.86
2007-12-18,137.44
2007-12-19,138.22
2007-12-20,139.19
2007-12-21,139.72
2007-12-24,140.69
2007-12-25,140.69
2007-12-26,140.69
2007-12-27,141.12
2007-12-28,141.24
2007-12-31,139.94
2008-01-01,139.94
2008-01-02,138.91
2008-01-03,139.1
2008-01-04,137.79
2008-01-07,137.19
2008-01-08,137.96
2008-01-09,136.82
2008-01-10,135.93
2008-01-11,134.97
2008-01-14,134.56
2008-01-15,135.09
2008-01-16,134.51
2008-01-17,133.78
2008-01-18,133.91
2008-01-21,133.86
2008-01-22,134.52
2008-01-23,134.09
2008-01-24,136.61
2008-01-25,137.06
2008-01-28,136.82
2008-01-29,137.72
2008-01-30,138.26
2008-01-31,136.88
2008-02-01,137.91
2008-02-04,138.1
2008-02-05,136.94
2008-02-06,137.13
2008-02-07,136.19
2008-02-08,137.87
2008-02-11,137.48
2008-02-12,138.09
2008-02-13,137.78
2008-02-14,137.94
2008-02-15,137.23
2008-02-18,136.51
2008-02-19,135.08
2008-02-20,134.9
2008-02-21,135.93
2008-02-22,134.93
2008-02-25,137.37
2008-02-26,138.84
2008-02-27,139.4
2008-02-28,140.02
2008-02-29,138.87
2008-03-03,137.81
2008-03-04,136.56
2008-03-05,137.33
2008-03-06,137.86
2008-03-07,137.06
2008-03-10,136.15
2008-03-11,136.59
2008-03-12,137.01
2008-03-13,137.51
2008-03-14,137.12
2008-03-17,135.35
2008-03-18,135.78
2008-03-19,134.86
2008-03-20,132.04
2008-03-21,132.04
2008-03-24,133.01
2008-03-25,132.93
2008-03-26,132.57
2008-03-27,132.96
2008-03-28,132.61
2008-03-31,131.28
2008-04-01,131.75
2008-04-02,132.94
2008-04-03,134.05
2008-04-04,133.79
2008-04-07,133.58
2008-04-08,133.1
2008-04-09,132.33
2008-04-10,132.51
2008-04-11,131.98
2008-04-14,131.96
2008-04-15,132.41
2008-04-16,134.19
2008-04-17,133.11
2008-04-18,133.94
2008-04-21,134.0
2008-04-22,134.13
2008-04-23,132.2
2008-04-24,133.41
2008-04-25,133.08
2008-04-28,133.1
2008-04-29,133.6
2008-04-30,134.16
2008-05-01,132.98
2008-05-02,133.15
2008-05-05,133.85
2008-05-06,134.96
2008-05-07,135.59
2008-05-08,133.81
2008-05-09,134.87
2008-05-12,135.04
2008-05-13,135.61
2008-05-14,135.62
2008-05-15,135.79
2008-05-16,135.86
2008-05-19,135.86
2008-05-20,136.22
2008-05-21,137.18
2008-05-22,137.07
2008-05-23,136.59
2008-05-26,136.44
2008-05-27,136.09
2008-05-28,136.45
2008-05-29,137.18
2008-05-30,136.13
2008-06-02,135.1
2008-06-03,134.7
2008-06-04,133.52
2008-06-05,132.82
2008-06-06,132.67
2008-06-09,132.26
2008-06-10,132.5
2008-06-11,133.27
2008-06-12,132.8
2008-06-13,132.19
2008-06-16,132.91
2008-06-17,132.91
2008-06-18,133.08
2008-06-19,133.76
2008-06-20,133.01
2008-06-23,133.4
2008-06-24,133.55
2008-06-25,133.63
2008-06-26,133.48
2008-06-27,133.38
2008-06-30,132.55
2008-07-01,132.55
2008-07-02,133.16
2008-07-03,132.44
2008-07-04,133.09
2008-07-07,133.03
2008-07-08,132.53
2008-07-09,133.56
2008-07-10,133.57
2008-07-11,133.42
2008-07-14,133.8
2008-07-15,134.16
2008-07-16,134.24
2008-07-17,134.31
2008-07-18,133.89
2008-07-21,134.29
2008-07-22,133.51
2008-07-23,133.56
2008-07-24,133.28
2008-07-25,132.57
2008-07-28,131.8
2008-07-29,131.55
2008-07-30,131.8
2008-07-31,131.58
2008-08-01,131.63
2008-08-04,131.63
2008-08-05,129.68
2008-08-06,129.32
2008-08-07,129.01
2008-08-08,127.62
2008-08-11,127.78
2008-08-12,128.39
2008-08-13,128.23
2008-08-14,128.78
2008-08-15,129.24
2008-08-18,129.18
2008-08-19,129.17
2008-08-20,128.92
2008-08-21,130.59
2008-08-22,130.86
2008-08-25,130.82
2008-08-26,130.98
2008-08-27,130.82
2008-08-28,130.35
2008-08-29,129.23
2008-09-01,129.23
2008-09-02,128.86
2008-09-03,130.03
2008-09-04,129.91
2008-09-05,130.05
2008-09-08,129.59
2008-09-09,129.74
2008-09-10,129.41
2008-09-11,128.94
2008-09-12,130.7
2008-09-15,129.91
2008-09-16,129.45
2008-09-17,128.91
2008-09-18,129.59
2008-09-19,132.18
2008-09-22,132.64
2008-09-23,133.03
2008-09-24,133.38
2008-09-25,133.59
2008-09-26,133.63
2008-09-29,133.61
2008-09-30,131.66
2008-10-01,131.53
2008-10-02,130.11
2008-10-03,129.71
2008-10-06,128.16
2008-10-07,128.03
2008-10-08,126.7
2008-10-09,123.49
2008-10-10,119.75
2008-10-13,119.75
2008-10-14,121.87
2008-10-15,120.3
2008-10-16,119.48
2008-10-17,120.44
2008-10-20,119.04
2008-10-21,117.45
2008-10-22,115.61
2008-10-23,114.72
2008-10-24,113.36
2008-10-27,111.94
2008-10-28,111.81
2008-10-29,116.58
2008-10-30,117.1
2008-10-31,117.95
2008-11-03,120.88
2008-11-04,124.16
2008-11-05,123.12
2008-11-06,121.62
2008-11-07,121.3
2008-11-10,120.27
2008-11-11,120.27
2008-11-12,117.49
2008-11-13,117.66
2008-11-14,117.81
2008-11-17,118.29
2008-11-18,118.2
2008-11-19,117.14
2008-11-20,113.15
2008-11-21,113.41
2008-11-24,118.12
2008-11-25,118.06
2008-11-26,117.03
2008-11-27,116.92
2008-11-28,116.93
2008-12-01,117.21
2008-12-02,116.64
2008-12-03,115.36
2008-12-04,115.52
2008-12-05,112.22
2008-12-08,114.95
2008-12-09,114.69
2008-12-10,114.86
2008-12-11,117.45
2008-12-12,115.2
2008-12-15,115.44
2008-12-16,116.22
2008-12-17,116.94
2008-12-18,118.02
2008-12-19,115.63
2008-12-22,116.54
2008-12-23,116.86
2008-12-24,117.24
2008-12-25,117.24
2008-12-26,117.24
2008-12-29,116.53
2008-12-30,116.29
2008-12-31,116.18
2009-01-01,116.18
2009-01-02,117.6
2009-01-05,119.9
2009-01-06,120.82
2009-01-07,119.95
2009-01-08,119.75
2009-01-09,119.76
2009-01-12,118.55
2009-01-13,117.18
2009-01-14,116.16
2009-01-15,114.21
2009-01-16,114.53
2009-01-19,114.92
2009-01-20,114.55
2009-01-21,113.34
2009-01-22,114.29
2009-01-23,115.93
2009-01-26,117.97
2009-01-27,117.15
2009-01-28,118.88
2009-01-29,118.4
2009-01-30,117.08
2009-02-02,116.92
2009-02-03,117.17
2009-02-04,117.93
2009-02-05,117.6
2009-02-06,116.59
2009-02-09,118.09
2009-02-10,117.1
2009-02-11,116.53
2009-02-12,116.23
2009-02-13,116.52
2009-02-16,116.74
2009-02-17,115.75
2009-02-18,116.02
2009-02-19,115.84
2009-02-20,116.55
2009-02-23,116.69
2009-02-24,117.31
2009-02-25,116.66
2009-02-26,117.61
2009-02-27,115.55
2009-03-02,114.41
2009-03-03,114.0
2009-03-04,115.33
2009-03-05,114.45
2009-03-06,114.32
2009-03-09,113.39
2009-03-10,114.75
2009-03-11,114.48
2009-03-12,113.54
2009-03-13,114.57
2009-03-16,114.2
2009-03-17,114.31
2009-03-18,114.14
2009-03-19,116.3
2009-03-20,116.34
2009-03-23,116.9
2009-03-24,117.5
2009-03-25,117.59
2009-03-26,116.77
2009-03-27,116.64
2009-03-30,115.25
2009-03-31,114.87
2009-04-01,114.32
2009-04-02,116.13
2009-04-03,116.46
2009-04-06,115.74
2009-04-07,116.66
2009-04-08,116.44
2009-04-09,117.2
2009-04-10,117.2
2009-04-13,117.41
2009-04-14,118.54
2009-04-15,119.32
2009-04-16,118.98
2009-04-17,118.46
2009-04-20,116.95
2009-04-21,116.59
2009-04-22,116.5
2009-04-23,117.16
2009-04-24,118.56
2009-04-27,118.87
2009-04-28,117.87
2009-04-29,119.44
2009-04-30,120.32
2009-05-01,121.02
2009-05-04,121.4
2009-05-05,121.47
2009-05-06,121.81
2009-05-07,121.76
2009-05-08,122.95
2009-05-11,122.54
2009-05-12,121.64
2009-05-13,121.69
2009-05-14,121.27
2009-05-15,120.9
2009-05-18,120.9
2009-05-19,122.47
2009-05-20,123.52
2009-05-21,123.8
2009-05-22,125.46
2009-05-25,125.2
2009-05-26,125.95
2009-05-27,126.9
2009-05-28,127.04
2009-05-29,128.4
2009-06-01,129.21
2009-06-02,129.66
2009-06-03,128.09
2009-06-04,127.95
2009-06-05,126.75
2009-06-08,126.16
2009-06-09,127.97
2009-06-10,127.38
2009-06-11,128.41
2009-06-12,126.2
2009-06-15,124.88
2009-06-16,124.67
2009-06-17,124.41
2009-06-18,125.23
2009-06-19,124.97
2009-06-22,122.57
2009-06-23,122.12
2009-06-24,123.04
2009-06-25,122.01
2009-06-26,122.18
2009-06-29,121.64
2009-06-30,121.26
2009-07-01,121.26
2009-07-02,121.47
2009-07-03,121.37
2009-07-06,121.57
2009-07-07,121.36
2009-07-08,121.35
2009-07-09,121.41
2009-07-10,121.41
2009-07-13,122.62
2009-07-14,124.35
2009-07-15,125.9
2009-07-16,126.12
2009-07-17,126.07
2009-07-20,126.94
2009-07-21,126.76
2009-07-22,127.82
2009-07-23,129.05
2009-07-24,129.49
2009-07-27,129.56
2009-07-28,129.05
2009-07-29,129.22
2009-07-30,129.98
2009-07-31,129.76
2009-08-03,129.76
2009-08-04,130.72
2009-08-05,130.29
2009-08-06,129.88
2009-08-07,129.31
2009-08-10,129.29
2009-08-11,127.68
2009-08-12,128.85
2009-08-13,128.85
2009-08-14,127.55
2009-08-17,126.69
2009-08-18,127.01
2009-08-19,127.49
2009-08-20,128.31
2009-08-21,129.39
2009-08-24,130.08
2009-08-25,129.68
2009-08-26,127.58
2009-08-27,127.9
2009-08-28,128.67
2009-08-31,127.65
2009-09-01,127.32
2009-09-02,126.85
2009-09-03,127.1
2009-09-04,128.64
2009-09-07,128.64
2009-09-08,129.56
2009-09-09,129.24
2009-09-10,128.92
2009-09-11,129.47
2009-09-14,128.27
2009-09-15,129.35
2009-09-16,130.24
2009-09-17,130.87
2009-09-18,129.63
2009-09-21,129.15
2009-09-22,129.98
2009-09-23,129.52
2009-09-24,128.01
2009-09-25,127.44
2009-09-28,128.05
2009-09-29,128.17
2009-09-30,129.65
2009-10-01,129.31
2009-10-02,128.43
2009-10-05,129.29
2009-10-06,131.17
2009-10-07,130.69
2009-10-08,131.35
2009-10-09,132.95
2009-10-12,132.95
2009-10-13,134.34
2009-10-14,134.13
2009-10-15,133.95
2009-10-16,132.94
2009-10-19,133.9
2009-10-20,131.56
2009-10-21,132.4
2009-10-22,131.6
2009-10-23,131.37
2009-10-26,130.22
2009-10-27,130.15
2009-10-28,128.93
2009-10-29,129.33
2009-10-30,128.54
2009-11-02,128.82
2009-11-03,129.67
2009-11-04,130.0
2009-11-05,129.93
2009-11-06,129.04
2009-11-09,130.52
2009-11-10,131.16
2009-11-11,131.16
2009-11-12,131.41
2009-11-13,131.25
2009-11-16,131.57
2009-11-17,130.24
2009-11-18,131.07
2009-11-19,129.62
2009-11-20,129.01
2009-11-23,130.56
2009-11-24,129.85
2009-11-25,130.79
2009-11-26,129.89
2009-11-27,129.57
2009-11-30,130.08
2009-12-01,131.58
2009-12-02,131.14
2009-12-03,130.17
2009-12-04,130.92
2009-12-07,131.12
2009-12-08,130.2
2009-12-09,130.93
2009-12-10,131.39
2009-12-11,130.78
2009-12-14,130.42
2009-12-15,130.37
2009-12-16,130.71
2009-12-17,129.84
2009-12-18,130.25
2009-12-21,131.27
2009-12-22,132.01
2009-12-23,132.8
2009-12-24,132.6
2009-12-25,132.6
2009-12-28,132.6
2009-12-29,133.75
2009-12-30,132.28
2009-12-31,132.99
2010-01-01,132.99
2010-01-04,133.74
2010-01-05,133.67
2010-01-06,134.14
2010-01-07,134.16
2010-01-08,134.06
2010-01-11,133.97
2010-01-12,133.22
2010-01-13,134.01
2010-01-14,134.76
2010-01-15,134.53
2010-01-18,134.91
2010-01-19,134.14
2010-01-20,132.64
2010-01-21,132.5
2010-01-22,131.67
2010-01-25,131.4
2010-01-26,131.15
2010-01-27,130.67
2010-01-28,131.05
2010-01-29,131.21
2010-02-01,131.13
2010-02-02,131.46
2010-02-03,131.64
2010-02-04,130.35
2010-02-05,130.86
2010-02-08,131.06
2010-02-09,130.82
2010-02-10,131.21
2010-02-11,133.1
2010-02-12,132.99
2010-02-15,133.57
2010-02-16,134.0
2010-02-17,133.82
2010-02-18,133.98
2010-02-19,134.49
2010-02-22,134.19
2010-02-23,133.13
2010-02-24,132.66
2010-02-25,131.28
2010-02-26,132.68
2010-03-01,134.26
2010-03-02,135.34
2010-03-03,135.47
2010-03-04,135.54
2010-03-05,135.76
2010-03-08,135.77
2010-03-09,136.22
2010-03-10,136.21
2010-03-11,135.92
2010-03-12,136.71
2010-03-15,136.53
2010-03-16,137.2
2010-03-17,137.6
2010-03-18,137.5
2010-03-19,137.52
2010-03-22,137.04
2010-03-23,137.14
2010-03-24,136.42
2010-03-25,137.56
2010-03-26,136.23
2010-03-29,137.09
2010-03-30,137.29
2010-03-31,137.45
2010-04-01,138.45
2010-04-02,138.45
2010-04-05,139.23
2010-04-06,139.66
2010-04-07,139.22
2010-04-08,139.36
2010-04-09,138.61
2010-04-12,139.0
2010-04-13,138.89
2010-04-14,139.56
2010-04-15,138.99
2010-04-16,137.26
2010-04-19,136.75
2010-04-20,139.62
2010-04-21,139.67
2010-04-22,139.48
2010-04-23,139.22
2010-04-26,139.37
2010-04-27,137.4
2010-04-28,138.44
2010-04-29,139.01
2010-04-30,138.05
2010-05-03,138.11
2010-05-04,137.4
2010-05-05,137.16
2010-05-06,135.46
2010-05-07,135.54
2010-05-10,137.37
2010-05-11,138.24
2010-05-12,138.26
2010-05-13,138.98
2010-05-14,136.84
2010-05-17,136.48
2010-05-18,137.25
2010-05-19,135.34
2010-05-20,133.7
2010-05-21,134.35
2010-05-24,134.35
2010-05-25,132.55
2010-05-26,134.0
2010-05-27,135.49
2010-05-28,135.39
2010-05-31,136.08
2010-06-01,135.9
2010-06-02,137.03
2010-06-03,136.72
2010-06-04,135.89
2010-06-07,135.84
2010-06-08,136.01
2010-06-09,137.39
2010-06-10,137.88
2010-06-11,138.0
2010-06-14,138.53
2010-06-15,137.91
2010-06-16,138.58
2010-06-17,137.8
2010-06-18,138.33
2010-06-21,138.53
2010-06-22,138.72
2010-06-23,135.94
2010-06-24,135.63
2010-06-25,136.51
2010-06-28,136.82
2010-06-29,134.71
2010-06-30,133.59
2010-07-01,133.59
2010-07-02,132.7
2010-07-05,132.67
2010-07-06,134.34
2010-07-07,133.99
2010-07-08,134.94
2010-07-09,136.4
2010-07-12,135.91
2010-07-13,136.77
2010-07-14,136.4
2010-07-15,134.9
2010-07-16,133.28
2010-07-19,133.04
2010-07-20,133.46
2010-07-21,134.77
2010-07-22,135.21
2010-07-23,135.29
2010-07-26,135.82
2010-07-27,135.22
2010-07-28,135.2
2010-07-29,134.89
2010-07-30,135.74
2010-08-02,135.74
2010-08-03,136.13
2010-08-04,136.8
2010-08-05,137.13
2010-08-06,135.4
2010-08-09,135.57
2010-08-10,134.86
2010-08-11,133.83
2010-08-12,134.24
2010-08-13,134.84
2010-08-16,134.19
2010-08-17,135.57
2010-08-18,135.88
2010-08-19,134.6
2010-08-20,133.64
2010-08-23,133.53
2010-08-24,132.89
2010-08-25,132.1
2010-08-26,133.09
2010-08-27,133.07
2010-08-30,133.07
2010-08-31,132.1
2010-09-01,133.55
2010-09-02,133.2
2010-09-03,134.38
2010-09-06,134.38
2010-09-07,134.46
2010-09-08,135.2
2010-09-09,135.59
2010-09-10,135.12
2010-09-13,135.7
2010-09-14,136.1
2010-09-15,135.55
2010-09-16,135.64
2010-09-17,134.86
2010-09-20,135.4
2010-09-21,134.83
2010-09-22,134.13
2010-09-23,134.31
2010-09-24,134.63
2010-09-27,134.56
2010-09-28,133.76
2010-09-29,133.7
2010-09-30,133.9
2010-10-01,134.61
2010-10-04,134.51
2010-10-05,135.08
2010-10-06,136.11
2010-10-07,134.88
2010-10-08,135.12
2010-10-11,135.12
2010-10-12,135.58
2010-10-13,136.36
2010-10-14,136.03
2010-10-15,135.12
2010-10-18,134.66
2010-10-19,133.14
2010-10-20,133.51
2010-10-21,133.69
2010-10-22,133.5
2010-10-25,134.01
2010-10-26,133.98
2010-10-27,133.07
2010-10-28,134.26
2010-10-29,134.31
2010-11-01,135.04
2010-11-02,135.27
2010-11-03,135.4
2010-11-04,135.75
2010-11-05,136.14
2010-11-08,136.34
2010-11-09,136.43
2010-11-10,136.72
2010-11-11,136.72
2010-11-12,136.01
2010-11-15,136.49
2010-11-16,134.67
2010-11-17,134.83
2010-11-18,135.08
2010-11-19,134.63
2010-11-22,134.96
2010-11-23,134.75
2010-11-24,136.54
2010-11-25,136.84
2010-11-26,135.89
2010-11-29,135.7
2010-11-30,135.08
2010-12-01,136.21
2010-12-02,137.53
2010-12-03,136.96
2010-12-06,137.09
2010-12-07,136.56
2010-12-08,136.83
2010-12-09,136.91
2010-12-10,136.89
2010-12-13,137.23
2010-12-14,137.2
2010-12-15,137.58
2010-12-16,137.54
2010-12-17,136.68
2010-12-20,135.94
2010-12-21,135.88
2010-12-22,136.22
2010-12-23,136.84
2010-12-24,137.18
2010-12-27,137.18
2010-12-28,137.18
2010-12-29,137.76
2010-12-30,137.43
2010-12-31,137.92
2011-01-03,137.92
2011-01-04,137.6
2011-01-05,138.39
2011-01-06,138.64
2011-01-07,139.02
2011-01-10,139.2
2011-01-11,139.38
2011-01-12,139.54
2011-01-13,139.0
2011-01-14,138.59
2011-01-17,139.13
2011-01-18,138.24
2011-01-19,137.69
2011-01-20,137.13
2011-01-21,137.61
2011-01-24,137.61
2011-01-25,136.99
2011-01-26,137.28
2011-01-27,137.54
2011-01-28,137.01
2011-01-31,136.42
2011-02-01,137.41
2011-02-02,137.92
2011-02-03,137.8
2011-02-04,137.94
2011-02-07,138.17
2011-02-08,137.63
2011-02-09,137.32
2011-02-10,137.4
2011-02-11,138.38
2011-02-14,138.64
2011-02-15,138.64
2011-02-16,138.96
2011-02-17,138.92
2011-02-18,138.87
2011-02-21,138.8
2011-02-22,138.65
2011-02-23,137.61
2011-02-24,138.64
2011-02-25,139.1
2011-02-28,139.99
2011-03-01,139.83
2011-03-02,139.88
2011-03-03,139.61
2011-03-04,139.99
2011-03-07,139.65
2011-03-08,140.16
2011-03-09,140.49
2011-03-10,140.1
2011-03-11,139.85
2011-03-14,139.3
2011-03-15,138.44
2011-03-16,137.26
2011-03-17,137.47
2011-03-18,137.99
2011-03-21,138.78
2011-03-22,138.74
2011-03-23,138.16
2011-03-24,139.02
2011-03-25,138.67
2011-03-28,139.12
2011-03-29,139.18
2011-03-30,139.74
2011-03-31,139.48
2011-04-01,140.68
2011-04-04,139.94
2011-04-05,140.56
2011-04-06,141.11
2011-04-07,141.07
2011-04-08,141.11
2011-04-11,141.36
2011-04-12,140.31
2011-04-13,139.99
2011-04-14,140.08
2011-04-15,140.18
2011-04-18,139.48
2011-04-19,140.92
2011-04-20,141.19
2011-04-21,140.94
2011-04-22,140.94
2011-04-25,140.77
2011-04-26,141.18
2011-04-27,140.53
2011-04-28,140.72
2011-04-29,140.89
2011-05-02,140.71
2011-05-03,140.87
2011-05-04,139.69
2011-05-05,138.87
2011-05-06,139.63
2011-05-09,139.31
2011-05-10,139.92
2011-05-11,140.45
2011-05-12,139.58
2011-05-13,139.09
2011-05-16,139.07
2011-05-17,138.28
2011-05-18,138.73
2011-05-19,139.07
2011-05-20,138.58
2011-05-23,138.58
2011-05-24,138.31
2011-05-25,138.39
2011-05-26,137.67
2011-05-27,137.66
2011-05-30,137.77
2011-05-31,138.69
2011-06-01,138.24
2011-06-02,137.26
2011-06-03,137.2
2011-06-06,137.01
2011-06-07,137.55
2011-06-08,137.21
2011-06-09,137.96
2011-06-10,137.85
2011-06-13,137.69
2011-06-14,138.76
2011-06-15,137.93
2011-06-16,137.29
2011-06-17,137.52
2011-06-20,137.69
2011-06-21,138.32
2011-06-22,138.22
2011-06-23,137.72
2011-06-24,137.0
2011-06-27,136.86
2011-06-28,137.15
2011-06-29,138.53
2011-06-30,139.19
2011-07-01,139.19
2011-07-04,139.68
2011-07-05,139.7
