date,CEER
2011-07-06,139.19
2011-07-07,140.12
2011-07-08,139.62
2011-07-11,139.48
2011-07-12,139.52
2011-07-13,140.3
2011-07-14,140.23
2011-07-15,140.99
2011-07-18,140.17
2011-07-19,141.4
2011-07-20,141.66
2011-07-21,141.68
2011-07-22,140.87
2011-07-25,141.67
2011-07-26,141.32
2011-07-27,141.2
2011-07-28,141.14
2011-07-29,140.14
2011-08-01,140.14
2011-08-02,139.81
2011-08-03,138.97
2011-08-04,137.76
2011-08-05,136.76
2011-08-08,136.08
2011-08-09,136.25
2011-08-10,135.96
2011-08-11,136.16
2011-08-12,136.2
2011-08-15,136.4
2011-08-16,136.66
2011-08-17,136.47
2011-08-18,135.78
2011-08-19,136.27
2011-08-22,135.72
2011-08-23,135.91
2011-08-24,136.07
2011-08-25,136.73
2011-08-26,136.4
2011-08-29,137.28
2011-08-30,137.23
2011-08-31,137.16
2011-09-01,137.76
2011-09-02,137.12
2011-09-05,137.12
2011-09-06,136.53
2011-09-07,136.75
2011-09-08,137.23
2011-09-09,136.3
2011-09-12,136.75
2011-09-13,137.64
2011-09-14,137.6
2011-09-15,137.94
2011-09-16,138.83
2011-09-19,138.3
2011-09-20,137.81
2011-09-21,137.28
2011-09-22,133.79
2011-09-23,134.13
2011-09-26,133.37
2011-09-27,134.73
2011-09-28,134.34
2011-09-29,132.99
2011-09-30,132.88
2011-10-03,132.57
2011-10-04,130.69
2011-10-05,132.25
2011-10-06,132.21
2011-10-07,133.0
2011-10-10,133.0
2011-10-11,133.29
2011-10-12,134.6
2011-10-13,133.81
2011-10-14,134.73
2011-10-17,134.71
2011-10-18,134.83
2011-10-19,135.0
2011-10-20,134.52
2011-10-21,135.59
2011-10-24,135.99
2011-10-25,134.53
2011-10-26,135.26
2011-10-27,136.46
2011-10-28,136.1
2011-10-31,137.0
2011-11-01,134.49
2011-11-02,135.07
2011-11-03,135.11
2011-11-04,134.36
2011-11-07,134.51
2011-11-08,134.78
2011-11-09,134.77
2011-11-10,134.65
2011-11-11,134.65
2011-11-14,134.7
2011-11-15,134.2
2011-11-16,134.64
2011-11-17,134.41
2011-11-18,134.06
2011-11-21,132.87
2011-11-22,133.13
2011-11-23,132.2
2011-11-24,132.33
2011-11-25,132.48
2011-11-28,134.17
2011-11-29,134.33
2011-11-30,135.08
2011-12-01,135.22
2011-12-02,135.47
2011-12-05,135.58
2011-12-06,136.06
2011-12-07,136.2
2011-12-08,135.32
2011-12-09,135.12
2011-12-12,134.74
2011-12-13,134.78
2011-12-14,133.65
2011-12-15,134.33
2011-12-16,133.54
2011-12-19,133.91
2011-12-20,134.67
2011-12-21,134.74
2011-12-22,135.68
2011-12-23,135.77
2011-12-26,135.77
2011-12-27,135.77
2011-12-28,135.76
2011-12-29,136.0
2011-12-30,136.28
2012-01-02,136.28
2012-01-03,136.85
2012-01-04,136.43
2012-01-05,136.03
2012-01-06,135.65
2012-01-09,135.09
2012-01-10,136.24
2012-01-11,136.11
2012-01-12,135.74
2012-01-13,135.32
2012-01-16,136.25
2012-01-17,136.52
2012-01-18,136.14
2012-01-19,136.49
2012-01-20,135.84
2012-01-23,136.43
2012-01-24,136.39
2012-01-25,136.14
2012-01-26,137.32
2012-01-27,136.79
2012-01-30,136.69
2012-01-31,136.48
2012-02-01,137.11
2012-02-02,136.87
2012-02-03,137.46
2012-02-06,137.26
2012-02-07,137.18
2012-02-08,136.89
2012-02-09,137.31
2012-02-10,136.6
2012-02-13,136.72
2012-02-14,137.05
2012-02-15,137.44
2012-02-16,137.61
2012-02-17,137.43
2012-02-20,137.79
2012-02-21,137.45
2012-02-22,136.99
2012-02-23,137.1
2012-02-24,136.88
2012-02-27,137.0
2012-02-28,137.25
2012-02-29,138.61
2012-03-01,138.91
2012-03-02,138.63
2012-03-05,138.03
2012-03-06,137.31
2012-03-07,137.53
2012-03-08,138.28
2012-03-09,138.86
2012-03-12,138.47
2012-03-13,138.82
2012-03-14,139.05
2012-03-15,138.7
2012-03-16,138.7
2012-03-19,139.01
2012-03-20,138.5
2012-03-21,138.59
2012-03-22,137.58
2012-03-23,137.72
2012-03-26,138.38
2012-03-27,138.25
2012-03-28,137.69
2012-03-29,137.56
2012-03-30,137.45
2012-04-02,138.37
2012-04-03,138.43
2012-04-04,138.23
2012-04-05,138.79
2012-04-06,138.79
2012-04-09,138.18
2012-04-10,137.61
2012-04-11,137.36
2012-04-12,138.36
2012-04-13,138.18
2012-04-16,137.65
2012-04-17,139.46
2012-04-18,139.26
2012-04-19,139.02
2012-04-20,139.01
2012-04-23,138.88
2012-04-24,139.45
2012-04-25,139.96
2012-04-26,139.97
2012-04-27,140.2
2012-04-30,139.1
2012-05-01,139.7
2012-05-02,139.17
2012-05-03,139.58
2012-05-04,138.56
2012-05-07,138.89
2012-05-08,138.26
2012-05-09,138.25
2012-05-10,138.26
2012-05-11,139.0
2012-05-14,138.71
2012-05-15,138.8
2012-05-16,138.02
2012-05-17,137.13
2012-05-18,136.6
2012-05-21,136.6
2012-05-22,136.87
2012-05-23,136.3
2012-05-24,136.23
2012-05-25,136.19
2012-05-28,136.61
2012-05-29,136.59
2012-05-30,136.43
2012-05-31,135.84
2012-06-01,135.41
2012-06-04,134.72
2012-06-05,134.89
2012-06-06,136.09
2012-06-07,136.65
2012-06-08,135.73
2012-06-11,136.3
2012-06-12,136.55
2012-06-13,136.32
2012-06-14,136.63
2012-06-15,136.4
2012-06-18,136.2
2012-06-19,136.95
2012-06-20,136.82
2012-06-21,136.41
2012-06-22,136.53
2012-06-25,136.11
2012-06-26,136.49
2012-06-27,136.5
2012-06-28,135.53
2012-06-29,136.62
2012-07-02,136.62
2012-07-03,137.39
2012-07-04,137.59
2012-07-05,137.8
2012-07-06,137.22
2012-07-09,137.02
2012-07-10,137.01
2012-07-11,137.19
2012-07-12,137.18
2012-07-13,137.8
2012-07-16,137.55
2012-07-17,137.76
2012-07-18,137.95
2012-07-19,138.45
2012-07-20,138.16
2012-07-23,137.77
2012-07-24,137.53
2012-07-25,137.73
2012-07-26,138.32
2012-07-27,138.57
2012-07-30,139.08
2012-07-31,139.2
2012-08-01,139.18
2012-08-02,138.97
2012-08-03,139.41
2012-08-06,139.41
2012-08-07,139.66
2012-08-08,139.92
2012-08-09,140.34
2012-08-10,140.36
2012-08-13,140.16
2012-08-14,140.47
2012-08-15,140.88
2012-08-16,140.96
2012-08-17,141.01
2012-08-20,140.85
2012-08-21,140.98
2012-08-22,140.08
2012-08-23,139.79
2012-08-24,140.06
2012-08-27,140.53
2012-08-28,140.86
2012-08-29,140.85
2012-08-30,140.26
2012-08-31,140.83
2012-09-03,140.83
2012-09-04,140.83
2012-09-05,140.2
2012-09-06,141.22
2012-09-07,141.45
2012-09-10,141.68
2012-09-11,142.05
2012-09-12,141.51
2012-09-13,141.49
2012-09-14,141.48
2012-09-17,141.4
2012-09-18,141.28
2012-09-19,141.16
2012-09-20,141.01
2012-09-21,141.09
2012-09-24,140.63
2012-09-25,140.91
2012-09-26,140.13
2012-09-27,140.35
2012-09-28,140.05
2012-10-01,140.07
2012-10-02,140.01
2012-10-03,139.58
2012-10-04,139.99
2012-10-05,140.72
2012-10-08,140.72
2012-10-09,140.86
2012-10-10,140.89
2012-10-11,140.84
2012-10-12,140.54
2012-10-15,140.74
2012-10-16,139.57
2012-10-17,140.16
2012-10-18,140.09
2012-10-19,138.56
2012-10-22,138.47
2012-10-23,138.78
2012-10-24,138.63
2012-10-25,138.61
2012-10-26,137.99
2012-10-29,137.95
2012-10-30,137.86
2012-10-31,137.89
2012-11-01,138.23
2012-11-02,138.51
2012-11-05,138.65
2012-11-06,138.93
2012-11-07,138.53
2012-11-08,138.41
2012-11-09,138.24
2012-11-12,138.24
2012-11-13,138.11
2012-11-14,138.14
2012-11-15,138.14
2012-11-16,138.2
2012-11-19,138.79
2012-11-20,138.7
2012-11-21,138.66
2012-11-22,138.65
2012-11-23,139.1
2012-11-26,138.77
2012-11-27,138.96
2012-11-28,139.13
2012-11-29,139.04
2012-11-30,138.92
2012-12-03,138.87
2012-12-04,138.85
2012-12-05,139.06
2012-12-06,139.19
2012-12-07,139.49
2012-12-10,139.7
2012-12-11,139.66
2012-12-12,139.8
2012-12-13,139.93
2012-12-14,139.68
2012-12-17,139.89
2012-12-18,139.61
2012-12-19,139.37
2012-12-20,139.23
2012-12-21,138.65
2012-12-24,139.18
2012-12-25,139.18
2012-12-26,139.18
2012-12-27,138.71
2012-12-28,138.6
2012-12-31,138.68
2013-01-01,138.68
2013-01-02,139.74
2013-01-03,139.93
2013-01-04,140.14
2013-01-07,139.96
2013-01-08,139.82
2013-01-09,139.87
2013-01-10,139.66
2013-01-11,139.84
2013-01-14,139.82
2013-01-15,139.84
2013-01-16,139.75
2013-01-17,139.66
2013-01-18,138.66
2013-01-21,138.77
2013-01-22,138.64
2013-01-23,137.88
2013-01-24,137.36
2013-01-25,136.73
2013-01-28,136.93
2013-01-29,137.3
2013-01-30,137.18
2013-01-31,137.73
2013-02-01,137.72
2013-02-04,138.14
2013-02-05,138.14
2013-02-06,138.45
2013-02-07,138.2
2013-02-08,137.81
2013-02-11,137.26
2013-02-12,137.63
2013-02-13,137.75
2013-02-14,138.02
2013-02-15,137.17
2013-02-18,137.17
2013-02-19,136.51
2013-02-20,135.99
2013-02-21,135.98
2013-02-22,135.5
2013-02-25,134.96
2013-02-26,134.93
2013-02-27,135.2
2013-02-28,134.75
2013-03-01,135.04
2013-03-04,134.85
2013-03-05,134.83
2013-03-06,134.58
2013-03-07,134.72
2013-03-08,135.21
2013-03-11,135.22
2013-03-12,135.26
2013-03-13,135.09
2013-03-14,135.27
2013-03-15,135.94
2013-03-18,135.79
2013-03-19,135.13
2013-03-20,135.12
2013-03-21,135.44
2013-03-22,135.56
2013-03-25,135.76
2013-03-26,136.44
2013-03-27,136.57
2013-03-28,136.62
2013-03-29,136.62
2013-04-01,136.36
2013-04-02,136.61
2013-04-03,136.79
2013-04-04,137.0
2013-04-05,135.98
2013-04-08,136.01
2013-04-09,136.3
2013-04-10,136.48
2013-04-11,136.88
2013-04-12,136.54
2013-04-15,135.61
2013-04-16,135.18
2013-04-17,134.95
2013-04-18,135.11
2013-04-19,135.04
2013-04-22,135.17
2013-04-23,135.26
2013-04-24,135.2
2013-04-25,135.95
2013-04-26,136.15
2013-04-29,136.43
2013-04-30,137.11
2013-05-01,136.99
2013-05-02,137.19
2013-05-03,137.18
2013-05-06,137.36
2013-05-07,137.58
2013-05-08,137.69
2013-05-09,137.73
2013-05-10,137.16
2013-05-13,137.39
2013-05-14,136.87
2013-05-15,136.85
2013-05-16,136.91
2013-05-17,135.8
2013-05-20,135.8
2013-05-21,135.48
2013-05-22,134.96
2013-05-23,135.2
2013-05-24,135.06
2013-05-27,134.89
2013-05-28,134.63
2013-05-29,134.61
2013-05-30,135.4
2013-05-31,135.14
2013-06-03,135.43
2013-06-04,134.75
2013-06-05,134.77
2013-06-06,135.9
2013-06-07,136.14
2013-06-10,136.77
2013-06-11,136.58
2013-06-12,136.1
2013-06-13,136.44
2013-06-14,136.2
2013-06-17,136.35
2013-06-18,136.04
2013-06-19,136.28
2013-06-20,134.9
2013-06-21,134.0
2013-06-24,133.27
2013-06-25,133.35
2013-06-26,133.97
2013-06-27,133.72
2013-06-28,133.31
2013-07-01,133.31
2013-07-02,133.17
2013-07-03,133.34
2013-07-04,133.46
2013-07-05,133.2
2013-07-08,133.01
2013-07-09,133.6
2013-07-10,133.72
2013-07-11,134.77
2013-07-12,134.77
2013-07-15,134.45
2013-07-16,134.41
2013-07-17,133.92
2013-07-18,134.43
2013-07-19,134.72
2013-07-22,134.86
2013-07-23,135.25
2013-07-24,135.48
2013-07-25,135.66
2013-07-26,135.43
2013-07-29,135.85
2013-07-30,135.58
2013-07-31,135.8
2013-08-01,135.31
2013-08-02,134.51
2013-08-05,134.51
2013-08-06,134.31
2013-08-07,133.73
2013-08-08,134.34
2013-08-09,134.98
2013-08-12,135.1
2013-08-13,134.92
2013-08-14,135.16
2013-08-15,135.01
2013-08-16,134.87
2013-08-19,135.23
2013-08-20,134.55
2013-08-21,134.04
2013-08-22,133.28
2013-08-23,132.91
2013-08-26,133.12
2013-08-27,133.38
2013-08-28,133.57
2013-08-29,133.33
2013-08-30,133.06
2013-09-02,133.06
2013-09-03,133.48
2013-09-04,133.87
2013-09-05,133.87
2013-09-06,134.88
2013-09-09,135.01
2013-09-10,135.12
2013-09-11,135.22
2013-09-12,135.33
2013-09-13,135.12
2013-09-16,135.14
2013-09-17,135.45
2013-09-18,135.18
2013-09-19,135.56
2013-09-20,134.98
2013-09-23,135.04
2013-09-24,134.99
2013-09-25,135.0
2013-09-26,134.86
2013-09-27,135.12
2013-09-30,135.28
2013-10-01,134.62
2013-10-02,134.48
2013-10-03,134.56
2013-10-04,134.73
2013-10-07,134.76
2013-10-08,134.46
2013-10-09,133.82
2013-10-10,133.83
2013-10-11,133.79
2013-10-14,133.79
2013-10-15,133.93
2013-10-16,134.19
2013-10-17,134.47
2013-10-18,134.43
2013-10-21,134.5
2013-10-22,134.42
2013-10-23,133.11
2013-10-24,132.66
2013-10-25,132.25
2013-10-28,132.34
2013-10-29,132.43
2013-10-30,132.29
2013-10-31,133.04
2013-11-01,133.22
2013-11-04,133.41
2013-11-05,133.2
2013-11-06,133.5
2013-11-07,133.46
2013-11-08,133.07
2013-11-11,133.07
2013-11-12,132.93
2013-11-13,133.17
2013-11-14,132.75
2013-11-15,133.15
2013-11-18,133.31
2013-11-19,132.82
2013-11-20,133.27
2013-11-21,132.7
2013-11-22,132.18
2013-11-25,132.05
2013-11-26,132.11
2013-11-27,131.58
2013-11-28,131.55
2013-11-29,131.51
2013-12-02,131.27
2013-12-03,130.82
2013-12-04,130.43
2013-12-05,130.87
2013-12-06,130.47
2013-12-09,130.56
2013-12-10,130.69
2013-12-11,130.91
2013-12-12,130.76
2013-12-13,131.31
2013-12-16,131.42
2013-12-17,131.02
2013-12-18,130.67
2013-12-19,130.52
2013-12-20,130.46
2013-12-23,131.37
2013-12-24,131.25
2013-12-25,131.25
2013-12-26,131.25
2013-12-27,130.23
2013-12-30,130.81
2013-12-31,130.93
2014-01-01,130.93
2014-01-02,131.17
2014-01-03,131.44
2014-01-06,130.88
2014-01-07,129.88
2014-01-08,129.22
2014-01-09,128.72
2014-01-10,127.6
2014-01-13,128.09
2014-01-14,127.36
2014-01-15,127.62
2014-01-16,127.89
2014-01-17,127.45
2014-01-20,127.4
2014-01-21,127.37
2014-01-22,126.28
2014-01-23,125.47
2014-01-24,126.29
2014-01-27,125.89
2014-01-28,125.27
2014-01-29,125.25
2014-01-30,125.2
2014-01-31,125.85
2014-02-03,126.41
2014-02-04,126.52
2014-02-05,125.91
2014-02-06,126.13
2014-02-07,126.76
2014-02-10,126.34
2014-02-11,126.58
2014-02-12,126.99
2014-02-13,127.07
2014-02-14,126.87
2014-02-17,126.87
2014-02-18,127.15
2014-02-19,126.14
2014-02-20,125.64
2014-02-21,125.33
2014-02-24,126.0
2014-02-25,125.75
2014-02-26,125.58
2014-02-27,125.21
2014-02-28,125.81
2014-03-03,125.74
2014-03-04,125.53
2014-03-05,126.15
2014-03-06,126.84
2014-03-07,125.52
2014-03-10,125.42
2014-03-11,125.67
2014-03-12,125.15
2014-03-13,125.84
2014-03-14,125.52
2014-03-17,125.95
2014-03-18,125.57
2014-03-19,124.55
2014-03-20,124.17
2014-03-21,124.76
2014-03-24,124.38
2014-03-25,124.81
2014-03-26,125.13
2014-03-27,126.04
2014-03-28,125.98
2014-03-31,126.03
2014-04-01,126.27
2014-04-02,126.34
2014-04-03,126.47
2014-04-04,126.96
2014-04-07,126.93
2014-04-08,127.18
2014-04-09,127.46
2014-04-10,127.22
2014-04-11,126.7
2014-04-14,126.71
2014-04-15,126.68
2014-04-16,126.11
2014-04-17,126.45
2014-04-18,126.45
2014-04-21,126.27
2014-04-22,126.23
2014-04-23,126.2
2014-04-24,126.26
2014-04-25,126.11
2014-04-28,126.21
2014-04-29,127.02
2014-04-30,126.97
2014-05-01,126.86
2014-05-02,126.72
2014-05-05,126.87
2014-05-06,127.45
2014-05-07,127.37
2014-05-08,127.81
2014-05-09,127.52
2014-05-12,127.71
2014-05-13,127.63
2014-05-14,127.63
2014-05-15,127.72
2014-05-16,127.7
2014-05-19,127.7
2014-05-20,127.52
2014-05-21,127.18
2014-05-22,127.59
2014-05-23,127.96
2014-05-26,128.12
2014-05-27,128.09
2014-05-28,128.13
2014-05-29,128.36
2014-05-30,128.04
2014-06-02,127.89
2014-06-03,127.67
2014-06-04,127.44
2014-06-05,127.37
2014-06-06,127.29
2014-06-09,127.67
2014-06-10,127.67
2014-06-11,128.19
2014-06-12,128.29
2014-06-13,128.15
2014-06-16,128.34
2014-06-17,128.49
2014-06-18,128.25
2014-06-19,128.53
2014-06-20,129.37
2014-06-23,129.71
2014-06-24,129.67
2014-06-25,129.82
2014-06-26,129.98
2014-06-27,130.26
2014-06-30,130.09
2014-07-01,130.09
2014-07-02,130.26
2014-07-03,130.79
2014-07-04,130.71
2014-07-07,130.45
2014-07-08,130.25
2014-07-09,130.51
2014-07-10,130.47
2014-07-11,129.72
2014-07-14,129.68
2014-07-15,129.25
2014-07-16,129.47
2014-07-17,129.46
2014-07-18,129.67
2014-07-21,129.65
2014-07-22,129.55
2014-07-23,129.59
2014-07-24,129.64
2014-07-25,128.8
2014-07-28,128.97
2014-07-29,128.48
2014-07-30,127.97
2014-07-31,128.32
2014-08-01,127.95
2014-08-04,127.95
2014-08-05,127.46
2014-08-06,127.95
2014-08-07,128.01
2014-08-08,127.2
2014-08-11,127.7
2014-08-12,127.61
2014-08-13,127.76
2014-08-14,127.87
2014-08-15,127.85
2014-08-18,128.07
2014-08-19,127.68
2014-08-20,127.63
2014-08-21,127.65
2014-08-22,127.74
2014-08-25,127.44
2014-08-26,127.76
2014-08-27,128.38
2014-08-28,128.82
2014-08-29,128.8
2014-09-01,128.8
2014-09-02,128.24
2014-09-03,128.75
2014-09-04,129.19
2014-09-05,128.81
2014-09-08,128.41
2014-09-09,127.76
2014-09-10,128.48
2014-09-11,127.54
2014-09-12,127.13
2014-09-15,127.47
2014-09-16,128.03
2014-09-17,128.56
2014-09-18,128.82
2014-09-19,128.71
2014-09-22,128.28
2014-09-23,127.69
2014-09-24,127.44
2014-09-25,127.41
2014-09-26,126.92
2014-09-29,127.27
2014-09-30,126.62
2014-10-01,127.1
2014-10-02,127.16
2014-10-03,126.37
2014-10-06,127.02
2014-10-07,126.85
2014-10-08,126.88
2014-10-09,127.03
2014-10-10,126.88
2014-10-13,126.88
2014-10-14,126.09
2014-10-15,125.42
2014-10-16,125.66
2014-10-17,125.9
2014-10-20,125.54
2014-10-21,126.23
2014-10-22,126.39
2014-10-23,126.28
2014-10-24,126.46
2014-10-27,126.11
2014-10-28,126.7
2014-10-29,127.05
2014-10-30,126.7
2014-10-31,126.22
2014-11-03,126.02
2014-11-04,125.1
2014-11-05,125.51
2014-11-06,125.18
2014-11-07,125.88
2014-11-10,125.99
2014-11-11,125.99
2014-11-12,126.7
2014-11-13,126.04
2014-11-14,126.69
2014-11-17,126.62
2014-11-18,126.49
2014-11-19,126.11
2014-11-20,126.61
2014-11-21,127.54
2014-11-24,127.12
2014-11-25,127.25
2014-11-26,127.47
2014-11-27,126.48
2014-11-28,125.79
2014-12-01,126.61
2014-12-02,126.32
2014-12-03,126.92
2014-12-04,126.63
2014-12-05,126.58
2014-12-08,126.17
2014-12-09,126.37
2014-12-10,125.79
2014-12-11,125.5
2014-12-12,125.36
2014-12-15,124.46
2014-12-16,124.4
2014-12-17,124.4
2014-12-18,124.97
2014-12-19,124.83
2014-12-22,124.67
2014-12-23,125.13
2014-12-24,125.17
2014-12-25,125.17
2014-12-26,125.17
2014-12-29,125.06
2014-12-30,125.31
2014-12-31,125.35
2015-01-01,125.35
2015-01-02,124.3
2015-01-05,123.99
2015-01-06,123.61
2015-01-07,123.32
2015-01-08,123.53
2015-01-09,122.89
2015-01-12,122.17
2015-01-13,121.96
2015-01-14,121.71
2015-01-15,122.11
2015-01-16,121.67
2015-01-19,121.84
2015-01-20,120.78
2015-01-21,117.91
2015-01-22,118.04
2015-01-23,118.03
2015-01-26,118.01
2015-01-27,117.87
2015-01-28,117.6
2015-01-29,116.15
2015-01-30,115.62
2015-02-02,116.78
2015-02-03,117.66
2015-02-04,116.81
2015-02-05,117.94
2015-02-06,117.36
2015-02-09,118.02
2015-02-10,117.43
2015-02-11,116.69
2015-02-12,117.87
2015-02-13,117.95
2015-02-16,117.95
2015-02-17,118.49
2015-02-18,118.17
2015-02-19,117.78
2015-02-20,117.7
2015-02-23,117.06
2015-02-24,116.82
2015-02-25,118.39
2015-02-26,117.98
2015-02-27,117.85
2015-03-02,117.71
2015-03-03,118.38
2015-03-04,118.91
2015-03-05,118.7
2015-03-06,117.97
2015-03-09,118.22
2015-03-10,118.23
2015-03-11,117.18
2015-03-12,117.69
2015-03-13,117.05
2015-03-16,117.25
2015-03-17,117.17
2015-03-18,117.05
2015-03-19,117.13
2015-03-20,117.98
2015-03-23,118.37
2015-03-24,118.4
2015-03-25,118.25
2015-03-26,118.87
2015-03-27,118.0
2015-03-30,117.23
2015-03-31,117.29
2015-04-01,117.77
2015-04-02,117.81
2015-04-03,117.81
2015-04-06,118.6
2015-04-07,118.69
2015-04-08,118.47
2015-04-09,118.13
2015-04-10,118.23
2015-04-13,118.36
2015-04-14,119.18
2015-04-15,120.32
2015-04-16,121.55
2015-04-17,121.36
2015-04-20,121.71
2015-04-21,121.0
2015-04-22,121.28
2015-04-23,122.13
2015-04-24,121.76
2015-04-27,122.31
2015-04-28,122.84
2015-04-29,123.2
2015-04-30,121.91
2015-05-01,121.32
2015-05-04,122.22
2015-05-05,122.74
2015-05-06,122.68
2015-05-07,121.6
2015-05-08,121.94
2015-05-11,122.09
2015-05-12,123.1
2015-05-13,123.14
2015-05-14,122.6
2015-05-15,122.25
2015-05-18,122.25
2015-05-19,120.96
2015-05-20,121.09
2015-05-21,121.1
2015-05-22,120.48
2015-05-25,120.45
2015-05-26,119.59
2015-05-27,119.14
2015-05-28,119.23
2015-05-29,119.23
2015-06-01,118.66
2015-06-02,119.45
2015-06-03,119.07
2015-06-04,118.86
2015-06-05,119.18
2015-06-08,119.47
2015-06-09,120.36
2015-06-10,120.63
2015-06-11,120.34
2015-06-12,120.3
2015-06-15,120.16
2015-06-16,120.14
2015-06-17,120.41
2015-06-18,120.81
2015-06-19,120.31
2015-06-22,120.16
2015-06-23,120.16
2015-06-24,119.42
2015-06-25,120.06
2015-06-26,120.11
2015-06-29,119.84
2015-06-30,118.96
2015-07-01,118.96
2015-07-02,118.28
2015-07-03,118.25
2015-07-06,117.82
2015-07-07,117.07
2015-07-08,117.03
2015-07-09,117.02
2015-07-10,116.96
2015-07-13,116.72
2015-07-14,116.81
2015-07-15,115.3
2015-07-16,115.37
2015-07-17,115.05
2015-07-20,115.28
2015-07-21,115.29
2015-07-22,114.92
2015-07-23,114.86
2015-07-24,114.72
2015-07-27,114.99
2015-07-28,115.74
2015-07-29,116.07
2015-07-30,115.3
2015-07-31,114.68
2015-08-03,114.68
2015-08-04,114.2
2015-08-05,114.05
2015-08-06,114.26
2015-08-07,114.36
2015-08-10,114.82
2015-08-11,114.48
2015-08-12,115.85
2015-08-13,115.12
2015-08-14,115.12
2015-08-17,115.11
2015-08-18,115.35
2015-08-19,114.58
2015-08-20,115.15
2015-08-21,114.48
2015-08-24,113.71
