date,CEER
2015-08-25,113.2
2015-08-26,113.3
2015-08-27,114.26
2015-08-28,113.69
2015-08-31,114.05
2015-09-01,114.35
2015-09-02,113.33
2015-09-03,114.42
2015-09-04,113.86
2015-09-07,113.86
2015-09-08,114.42
2015-09-09,114.26
2015-09-10,114.14
2015-09-11,113.58
2015-09-14,113.57
2015-09-15,113.73
2015-09-16,114.22
2015-09-17,114.16
2015-09-18,114.33
2015-09-21,113.88
2015-09-22,113.93
2015-09-23,113.82
2015-09-24,113.4
2015-09-25,113.56
2015-09-28,113.24
2015-09-29,112.85
2015-09-30,112.9
2015-10-01,114.13
2015-10-02,114.18
2015-10-05,115.28
2015-10-06,115.38
2015-10-07,115.4
2015-10-08,115.47
2015-10-09,115.83
2015-10-12,115.83
2015-10-13,115.6
2015-10-14,115.5
2015-10-15,116.02
2015-10-16,115.94
2015-10-19,115.55
2015-10-20,115.72
2015-10-21,114.63
2015-10-22,115.09
2015-10-23,114.53
2015-10-26,114.76
2015-10-27,113.9
2015-10-28,114.63
2015-10-29,114.78
2015-10-30,115.2
2015-11-02,115.14
2015-11-03,115.05
2015-11-04,114.79
2015-11-05,114.86
2015-11-06,114.14
2015-11-09,114.42
2015-11-10,114.64
2015-11-11,114.64
2015-11-12,114.06
2015-11-13,113.96
2015-11-16,113.88
2015-11-17,114.22
2015-11-18,113.98
2015-11-19,114.3
2015-11-20,113.76
2015-11-23,113.76
2015-11-24,114.01
2015-11-25,114.18
2015-11-26,114.22
2015-11-27,113.84
2015-11-30,114.19
2015-12-01,113.68
2015-12-02,113.95
2015-12-03,113.18
2015-12-04,113.4
2015-12-07,112.47
2015-12-08,111.87
2015-12-09,111.63
2015-12-10,111.68
2015-12-11,111.08
2015-12-14,110.75
2015-12-15,110.88
2015-12-16,110.3
2015-12-17,109.24
2015-12-18,109.71
2015-12-21,108.89
2015-12-22,109.27
2015-12-23,109.93
2015-12-24,109.92
2015-12-25,109.92
2015-12-28,109.92
2015-12-29,109.91
2015-12-30,109.81
2015-12-31,110.15
2016-01-01,110.15
2016-01-04,109.48
2016-01-05,109.31
2016-01-06,108.74
2016-01-07,108.96
2016-01-08,108.43
2016-01-11,107.97
2016-01-12,107.41
2016-01-13,107.28
2016-01-14,106.79
2016-01-15,105.73
2016-01-18,105.96
2016-01-19,105.87
2016-01-20,105.54
2016-01-21,108.13
2016-01-22,108.81
2016-01-25,108.09
2016-01-26,109.47
2016-01-27,109.54
2016-01-28,109.17
2016-01-29,109.32
2016-02-01,109.81
2016-02-02,109.62
2016-02-03,110.75
2016-02-04,111.21
2016-02-05,110.32
2016-02-08,109.99
2016-02-09,110.62
2016-02-10,109.53
2016-02-11,109.78
2016-02-12,110.68
2016-02-15,110.68
2016-02-16,110.52
2016-02-17,111.69
2016-02-18,111.37
2016-02-19,110.71
2016-02-22,111.63
2016-02-23,110.88
2016-02-24,111.1
2016-02-25,112.66
2016-02-26,113.19
2016-02-29,113.34
2016-03-01,114.24
2016-03-02,113.61
2016-03-03,113.83
2016-03-04,114.1
2016-03-07,114.44
2016-03-08,113.72
2016-03-09,114.89
2016-03-10,113.62
2016-03-11,114.68
2016-03-14,114.21
2016-03-15,113.83
2016-03-16,113.96
2016-03-17,116.08
2016-03-18,116.07
2016-03-21,115.46
2016-03-22,115.65
2016-03-23,114.7
2016-03-24,114.24
2016-03-25,114.24
2016-03-28,114.76
2016-03-29,115.06
2016-03-30,116.17
2016-03-31,115.87
2016-04-01,115.38
2016-04-04,115.55
2016-04-05,114.59
2016-04-06,115.25
2016-04-07,114.63
2016-04-08,115.93
2016-04-11,116.42
2016-04-12,117.45
2016-04-13,117.74
2016-04-14,117.3
2016-04-15,117.11
2016-04-18,117.44
2016-04-19,118.57
2016-04-20,118.96
2016-04-21,118.38
2016-04-22,119.03
2016-04-25,118.94
2016-04-26,119.35
2016-04-27,119.21
2016-04-28,119.68
2016-04-29,119.37
2016-05-02,119.29
2016-05-03,118.34
2016-05-04,116.75
2016-05-05,117.22
2016-05-06,116.64
2016-05-09,116.32
2016-05-10,116.58
2016-05-11,117.42
2016-05-12,117.48
2016-05-13,117.03
2016-05-16,117.46
2016-05-17,117.46
2016-05-18,117.32
2016-05-19,115.96
2016-05-20,115.71
2016-05-23,115.71
2016-05-24,115.97
2016-05-25,116.22
2016-05-26,117.08
2016-05-27,117.0
2016-05-30,116.65
2016-05-31,116.27
2016-06-01,116.34
2016-06-02,116.45
2016-06-03,117.11
2016-06-06,117.88
2016-06-07,118.32
2016-06-08,118.83
2016-06-09,118.72
2016-06-10,118.98
2016-06-13,118.69
2016-06-14,118.57
2016-06-15,117.64
2016-06-16,116.68
2016-06-17,117.84
2016-06-20,118.13
2016-06-21,118.14
2016-06-22,117.94
2016-06-23,118.33
2016-06-24,117.39
2016-06-27,116.74
2016-06-28,116.4
2016-06-29,116.81
2016-06-30,116.78
2016-07-01,116.78
2016-07-04,118.06
2016-07-05,117.53
2016-07-06,117.07
2016-07-07,117.3
2016-07-08,116.31
2016-07-11,115.91
2016-07-12,116.75
2016-07-13,117.2
2016-07-14,117.56
2016-07-15,117.29
2016-07-18,117.18
2016-07-19,116.97
2016-07-20,116.88
2016-07-21,116.68
2016-07-22,115.75
2016-07-25,115.4
2016-07-26,115.45
2016-07-27,115.45
2016-07-28,115.62
2016-07-29,116.29
2016-08-01,116.29
2016-08-02,115.74
2016-08-03,115.97
2016-08-04,116.45
2016-08-05,115.26
2016-08-08,115.22
2016-08-09,115.45
2016-08-10,115.74
2016-08-11,116.15
2016-08-12,116.75
2016-08-15,116.8
2016-08-16,117.1
2016-08-17,117.22
2016-08-18,117.92
2016-08-19,117.21
2016-08-22,116.69
2016-08-23,117.04
2016-08-24,116.91
2016-08-25,116.87
2016-08-26,116.78
2016-08-29,116.51
2016-08-30,116.24
2016-08-31,115.85
2016-09-01,115.87
2016-09-02,116.84
2016-09-05,116.84
2016-09-06,117.74
2016-09-07,117.19
2016-09-08,117.24
2016-09-09,116.49
2016-09-12,116.17
2016-09-13,115.53
2016-09-14,115.3
2016-09-15,115.72
2016-09-16,115.5
2016-09-19,115.63
2016-09-20,115.35
2016-09-21,115.63
2016-09-22,116.59
2016-09-23,115.63
2016-09-26,115.32
2016-09-27,114.76
2016-09-28,114.86
2016-09-29,115.99
2016-09-30,115.84
2016-10-03,115.76
2016-10-04,115.53
2016-10-05,115.56
2016-10-06,115.38
2016-10-07,114.64
2016-10-10,114.64
2016-10-11,115.33
2016-10-12,115.16
2016-10-13,115.62
2016-10-14,116.16
2016-10-17,116.34
2016-10-18,116.43
2016-10-19,116.34
2016-10-20,115.68
2016-10-21,114.79
2016-10-24,114.19
2016-10-25,114.59
2016-10-26,114.43
2016-10-27,114.45
2016-10-28,114.4
2016-10-31,114.18
2016-11-01,114.41
2016-11-02,114.26
2016-11-03,114.22
2016-11-04,113.88
2016-11-07,114.12
2016-11-08,114.4
2016-11-09,114.63
2016-11-10,114.8
2016-11-11,114.8
2016-11-14,114.58
2016-11-15,115.38
2016-11-16,115.89
2016-11-17,115.83
2016-11-18,115.36
2016-11-21,116.1
2016-11-22,116.0
2016-11-23,116.13
2016-11-24,116.04
2016-11-25,115.72
2016-11-28,116.58
2016-11-29,116.22
2016-11-30,116.38
2016-12-01,117.26
2016-12-02,117.37
2016-12-05,117.49
2016-12-06,117.31
2016-12-07,117.42
2016-12-08,117.93
2016-12-09,118.67
2016-12-12,118.7
2016-12-13,118.82
2016-12-14,118.76
2016-12-15,117.37
2016-12-16,117.66
2016-12-19,117.09
2016-12-20,117.42
2016-12-21,117.17
2016-12-22,116.68
2016-12-23,116.02
2016-12-26,116.02
2016-12-27,116.02
2016-12-28,116.07
2016-12-29,116.37
2016-12-30,116.78
2017-01-02,116.78
2017-01-03,117.13
2017-01-04,118.16
2017-01-05,118.37
2017-01-06,118.78
2017-01-09,118.7
2017-01-10,118.93
2017-01-11,118.98
2017-01-12,119.51
2017-01-13,119.34
2017-01-16,119.27
2017-01-17,119.66
2017-01-18,119.17
2017-01-19,117.84
2017-01-20,117.3
2017-01-23,117.39
2017-01-24,118.4
2017-01-25,119.22
2017-01-26,119.14
2017-01-27,118.89
2017-01-30,118.79
2017-01-31,119.29
2017-02-01,118.94
2017-02-02,119.21
2017-02-03,119.13
2017-02-06,118.47
2017-02-07,118.06
2017-02-08,118.02
2017-02-09,118.34
2017-02-10,118.78
2017-02-13,118.85
2017-02-14,118.93
2017-02-15,118.78
2017-02-16,118.88
2017-02-17,118.64
2017-02-20,118.64
2017-02-21,118.33
2017-02-22,117.79
2017-02-23,118.13
2017-02-24,118.34
2017-02-27,118.16
2017-02-28,117.04
2017-03-01,116.45
2017-03-02,116.23
2017-03-03,115.85
2017-03-06,115.77
2017-03-07,115.67
2017-03-08,115.39
2017-03-09,115.15
2017-03-10,115.36
2017-03-13,115.41
2017-03-14,115.2
2017-03-15,115.49
2017-03-16,115.93
2017-03-17,115.72
2017-03-20,115.44
2017-03-21,115.64
2017-03-22,115.24
2017-03-23,115.45
2017-03-24,115.0
2017-03-27,114.82
2017-03-28,114.93
2017-03-29,115.13
2017-03-30,115.68
2017-03-31,115.7
2017-04-03,115.05
2017-04-04,114.79
2017-04-05,114.89
2017-04-06,114.87
2017-04-07,115.11
2017-04-10,115.58
2017-04-11,115.65
2017-04-12,115.88
2017-04-13,115.91
2017-04-14,115.91
2017-04-17,115.65
2017-04-18,114.8
2017-04-19,114.28
2017-04-20,114.06
2017-04-21,113.94
2017-04-24,113.77
2017-04-25,113.02
2017-04-26,113.24
2017-04-27,112.95
2017-04-28,112.55
2017-05-01,112.48
2017-05-02,111.98
2017-05-03,112.08
2017-05-04,111.94
2017-05-05,112.17
2017-05-08,112.37
2017-05-09,112.39
2017-05-10,112.72
2017-05-11,112.36
2017-05-12,112.1
2017-05-15,112.51
2017-05-16,112.69
2017-05-17,112.41
2017-05-18,112.77
2017-05-19,113.01
2017-05-22,113.01
2017-05-23,113.44
2017-05-24,113.69
2017-05-25,113.62
2017-05-26,113.6
2017-05-29,113.72
2017-05-30,113.57
2017-05-31,113.13
2017-06-01,113.14
2017-06-02,113.03
2017-06-05,113.06
2017-06-06,113.1
2017-06-07,112.85
2017-06-08,112.82
2017-06-09,113.32
2017-06-12,113.64
2017-06-13,115.09
2017-06-14,115.08
2017-06-15,114.82
2017-06-16,115.15
2017-06-19,115.36
2017-06-20,115.16
2017-06-21,114.82
2017-06-22,115.37
2017-06-23,114.98
2017-06-26,115.18
2017-06-27,115.5
2017-06-28,116.45
2017-06-29,116.82
2017-06-30,117.17
2017-07-03,117.17
2017-07-04,117.81
2017-07-05,117.54
2017-07-06,117.77
2017-07-07,118.23
2017-07-10,118.14
2017-07-11,117.78
2017-07-12,118.7
2017-07-13,119.13
2017-07-14,119.49
2017-07-17,119.47
2017-07-18,119.56
2017-07-19,119.92
2017-07-20,119.96
2017-07-21,120.21
2017-07-24,120.59
2017-07-25,120.68
2017-07-26,120.75
2017-07-27,120.46
2017-07-28,121.11
2017-07-31,120.65
2017-08-01,120.28
2017-08-02,119.85
2017-08-03,119.67
2017-08-04,119.28
2017-08-07,119.28
2017-08-08,118.94
2017-08-09,118.66
2017-08-10,118.49
2017-08-11,118.65
2017-08-14,118.51
2017-08-15,118.26
2017-08-16,118.72
2017-08-17,119.12
2017-08-18,119.64
2017-08-21,119.56
2017-08-22,119.86
2017-08-23,119.69
2017-08-24,120.01
2017-08-25,120.2
2017-08-28,120.14
2017-08-29,119.78
2017-08-30,119.08
2017-08-31,119.76
2017-09-01,121.04
2017-09-04,121.04
2017-09-05,121.12
2017-09-06,122.07
2017-09-07,122.91
2017-09-08,122.94
2017-09-11,123.25
2017-09-12,123.1
2017-09-13,122.94
2017-09-14,122.87
2017-09-15,122.85
2017-09-18,122.43
2017-09-19,122.05
2017-09-20,122.03
2017-09-21,121.67
2017-09-22,121.75
2017-09-25,121.81
2017-09-26,121.79
2017-09-27,121.63
2017-09-28,121.28
2017-09-29,120.9
2017-10-02,120.82
2017-10-03,120.85
2017-10-04,120.99
2017-10-05,120.49
2017-10-06,120.66
2017-10-09,120.66
2017-10-10,120.78
2017-10-11,120.83
2017-10-12,121.09
2017-10-13,120.93
2017-10-16,120.68
2017-10-17,120.67
2017-10-18,121.22
2017-10-19,121.16
2017-10-20,120.21
2017-10-23,119.96
2017-10-24,119.84
2017-10-25,118.75
2017-10-26,118.37
2017-10-27,118.2
2017-10-30,118.43
2017-10-31,117.84
2017-11-01,117.85
2017-11-02,118.35
2017-11-03,119.12
2017-11-06,119.22
2017-11-07,118.95
2017-11-08,119.36
2017-11-09,119.69
2017-11-10,119.74
2017-11-13,119.74
2017-11-14,119.19
2017-11-15,118.75
2017-11-16,118.95
2017-11-17,118.43
2017-11-20,118.44
2017-11-21,118.44
2017-11-22,118.64
2017-11-23,118.52
2017-11-24,118.52
2017-11-27,118.24
2017-11-28,117.67
2017-11-29,117.27
2017-11-30,117.02
2017-12-01,118.49
2017-12-04,118.87
2017-12-05,119.09
2017-12-06,118.49
2017-12-07,117.83
2017-12-08,117.75
2017-12-11,117.78
2017-12-12,117.82
2017-12-13,117.86
2017-12-14,118.2
2017-12-15,117.98
2017-12-18,117.61
2017-12-19,117.45
2017-12-20,117.76
2017-12-21,118.89
2017-12-22,118.72
2017-12-25,118.72
2017-12-26,118.72
2017-12-27,119.79
2017-12-28,120.09
2017-12-29,120.3
2018-01-01,120.3
2018-01-02,120.27
2018-01-03,120.13
2018-01-04,120.15
2018-01-05,121.26
2018-01-08,121.2
2018-01-09,121.05
2018-01-10,120.44
2018-01-11,119.96
2018-01-12,119.82
2018-01-15,120.19
2018-01-16,120.32
2018-01-17,120.15
2018-01-18,119.89
2018-01-19,119.66
2018-01-22,119.73
2018-01-23,119.78
2018-01-24,120.3
2018-01-25,120.15
2018-01-26,120.23
2018-01-29,120.33
2018-01-30,120.35
2018-01-31,120.54
2018-02-01,120.48
2018-02-02,119.83
2018-02-05,118.95
2018-02-06,118.6
2018-02-07,118.52
2018-02-08,118.45
2018-02-09,118.17
2018-02-12,118.13
2018-02-13,118.02
2018-02-14,118.23
2018-02-15,118.45
2018-02-16,118.19
2018-02-19,118.19
2018-02-20,117.76
2018-02-21,117.38
2018-02-22,117.0
2018-02-23,117.29
2018-02-26,117.1
2018-02-27,116.79
2018-02-28,116.3
2018-03-01,116.06
2018-03-02,115.45
2018-03-05,114.69
2018-03-06,115.06
2018-03-07,114.7
2018-03-08,115.01
2018-03-09,115.74
2018-03-12,115.8
2018-03-13,114.93
2018-03-14,114.63
2018-03-15,114.01
2018-03-16,113.62
2018-03-19,113.67
2018-03-20,113.79
2018-03-21,114.65
2018-03-22,115.06
2018-03-23,115.42
2018-03-26,114.82
2018-03-27,115.1
2018-03-28,114.92
2018-03-29,114.96
2018-03-30,114.96
2018-04-02,114.81
2018-04-03,115.71
2018-04-04,115.79
2018-04-05,116.16
2018-04-06,116.34
2018-04-09,116.6
2018-04-10,117.52
2018-04-11,117.73
2018-04-12,117.72
2018-04-13,117.65
2018-04-16,117.72
2018-04-17,117.97
2018-04-18,117.37
2018-04-19,117.41
2018-04-20,116.9
2018-04-23,116.33
2018-04-24,116.38
2018-04-25,116.29
2018-04-26,116.33
2018-04-27,116.32
2018-04-30,116.59
2018-05-01,116.54
2018-05-02,116.94
2018-05-03,116.8
2018-05-04,116.92
2018-05-07,117.1
2018-05-08,116.37
2018-05-09,117.36
2018-05-10,117.79
2018-05-11,117.68
2018-05-14,117.84
2018-05-15,117.41
2018-05-16,118.04
2018-05-17,118.16
2018-05-18,117.64
2018-05-21,117.64
2018-05-22,118.29
2018-05-23,117.61
2018-05-24,117.34
2018-05-25,116.64
2018-05-28,116.5
2018-05-29,116.58
2018-05-30,117.55
2018-05-31,117.1
2018-06-01,116.99
2018-06-04,117.26
2018-06-05,116.89
2018-06-06,117.46
2018-06-07,117.02
2018-06-08,117.13
2018-06-11,116.82
2018-06-12,116.83
2018-06-13,117.01
2018-06-14,116.67
2018-06-15,115.81
2018-06-18,115.52
2018-06-19,115.08
2018-06-20,114.72
2018-06-21,114.65
2018-06-22,114.5
2018-06-25,114.56
2018-06-26,114.63
2018-06-27,114.96
2018-06-28,115.31
2018-06-29,115.95
2018-07-02,115.95
2018-07-03,116.08
2018-07-04,116.07
2018-07-05,116.08
2018-07-06,116.12
2018-07-09,116.11
2018-07-10,115.89
2018-07-11,115.87
2018-07-12,115.73
2018-07-13,115.84
2018-07-16,115.98
2018-07-17,115.67
2018-07-18,115.65
2018-07-19,115.51
2018-07-20,116.2
2018-07-23,116.15
2018-07-24,115.98
2018-07-25,116.41
2018-07-26,116.68
2018-07-27,116.73
2018-07-30,116.99
2018-07-31,117.12
2018-08-01,117.3
2018-08-02,117.41
2018-08-03,117.6
2018-08-06,117.6
2018-08-07,117.16
2018-08-08,116.93
2018-08-09,117.17
2018-08-10,117.01
2018-08-13,117.11
2018-08-14,117.47
2018-08-15,117.31
2018-08-16,116.92
2018-08-17,117.49
2018-08-20,117.5
2018-08-21,117.52
2018-08-22,117.62
2018-08-23,117.46
2018-08-24,117.46
2018-08-27,117.72
2018-08-28,118.38
2018-08-29,118.46
2018-08-30,118.12
2018-08-31,117.48
2018-09-03,117.48
2018-09-04,116.66
2018-09-05,116.56
2018-09-06,116.43
2018-09-07,116.69
2018-09-10,116.75
2018-09-11,117.04
2018-09-12,117.94
2018-09-13,117.86
2018-09-14,117.65
2018-09-17,117.69
2018-09-18,117.92
2018-09-19,118.27
2018-09-20,118.5
2018-09-21,118.47
2018-09-24,118.32
2018-09-25,118.32
2018-09-26,118.04
2018-09-27,117.48
2018-09-28,118.41
2018-10-01,119.75
2018-10-02,119.71
2018-10-03,119.65
2018-10-04,119.24
2018-10-05,118.78
2018-10-08,118.78
2018-10-09,118.64
2018-10-10,118.36
2018-10-11,117.72
2018-10-12,117.8
2018-10-15,118.0
2018-10-16,118.43
2018-10-17,118.08
2018-10-18,117.79
2018-10-19,117.39
2018-10-22,117.55
2018-10-23,117.6
2018-10-24,118.44
2018-10-25,118.04
2018-10-26,117.72
2018-10-29,117.87
2018-10-30,117.95
2018-10-31,118.09
2018-11-01,118.13
2018-11-02,117.81
2018-11-05,117.99
2018-11-06,117.59
2018-11-07,117.77
2018-11-08,117.87
2018-11-09,117.37
2018-11-12,117.37
2018-11-13,117.31
2018-11-14,117.22
2018-11-15,117.43
2018-11-16,117.59
2018-11-19,117.37
2018-11-20,116.84
2018-11-21,116.63
2018-11-22,117.22
2018-11-23,117.2
2018-11-26,117.3
2018-11-27,116.85
2018-11-28,116.61
2018-11-29,116.64
2018-11-30,116.58
2018-12-03,117.26
2018-12-04,116.97
2018-12-05,115.92
2018-12-06,115.49
2018-12-07,116.29
2018-12-10,115.85
2018-12-11,115.65
2018-12-12,115.9
2018-12-13,115.9
2018-12-14,115.97
2018-12-17,115.54
2018-12-18,114.99
2018-12-19,114.9
2018-12-20,114.3
2018-12-21,113.88
2018-12-24,113.57
2018-12-25,113.57
2018-12-26,113.57
2018-12-27,113.01
2018-12-28,112.92
2018-12-31,112.83
2019-01-01,112.83
2019-01-02,113.22
2019-01-03,113.95
2019-01-04,114.6
2019-01-07,115.18
2019-01-08,115.43
2019-01-09,115.77
2019-01-10,115.56
2019-01-11,115.32
2019-01-14,115.2
2019-01-15,115.33
2019-01-16,115.46
2019-01-17,115.18
2019-01-18,115.56
2019-01-21,115.38
2019-01-22,115.02
2019-01-23,114.84
2019-01-24,114.83
2019-01-25,115.38
2019-01-28,115.32
2019-01-29,115.22
2019-01-30,115.88
2019-01-31,116.08
2019-02-01,116.7
2019-02-04,116.52
2019-02-05,116.46
2019-02-06,116.08
2019-02-07,115.29
2019-02-08,115.45
2019-02-11,115.57
2019-02-12,115.85
2019-02-13,116.04
2019-02-14,115.55
2019-02-15,115.78
2019-02-18,115.78
2019-02-19,115.83
2019-02-20,116.3
2019-02-21,116.18
2019-02-22,116.28
2019-02-25,116.15
2019-02-26,115.96
2019-02-27,116.38
2019-02-28,116.25
2019-03-01,115.61
2019-03-04,115.18
2019-03-05,114.94
2019-03-06,114.37
2019-03-07,114.47
2019-03-08,114.59
2019-03-11,114.59
2019-03-12,114.71
2019-03-13,115.11
2019-03-14,115.19
2019-03-15,114.92
2019-03-18,114.78
2019-03-19,115.14
2019-03-20,114.8
2019-03-21,114.36
2019-03-22,114.26
2019-03-25,114.09
2019-03-26,114.46
2019-03-27,114.47
2019-03-28,114.49
2019-03-29,114.96
2019-04-01,115.11
2019-04-02,115.11
2019-04-03,115.16
2019-04-04,114.96
2019-04-05,114.69
2019-04-08,115.09
2019-04-09,115.09
2019-04-10,114.94
2019-04-11,114.57
2019-04-12,114.86
2019-04-15,114.7
2019-04-16,114.75
2019-04-17,114.9
2019-04-18,114.6
2019-04-19,114.6
2019-04-22,114.88
2019-04-23,114.46
2019-04-24,114.16
2019-04-25,114.17
2019-04-26,114.27
2019-04-29,114.34
2019-04-30,114.52
2019-05-01,114.48
2019-05-02,114.32
2019-05-03,114.5
2019-05-06,114.33
2019-05-07,114.25
2019-05-08,114.31
2019-05-09,114.34
2019-05-10,114.79
2019-05-13,114.65
2019-05-14,114.58
2019-05-15,114.74
2019-05-16,114.91
2019-05-17,114.88
2019-05-20,114.88
2019-05-21,115.29
2019-05-22,115.25
2019-05-23,114.69
2019-05-24,114.82
2019-05-27,114.87
2019-05-28,114.69
2019-05-29,114.46
2019-05-30,114.49
2019-05-31,114.43
2019-06-03,114.81
2019-06-04,115.13
2019-06-05,115.22
2019-06-06,115.46
2019-06-07,116.17
2019-06-10,116.22
2019-06-11,116.0
2019-06-12,115.83
2019-06-13,115.7
2019-06-14,115.3
2019-06-17,115.15
2019-06-18,115.19
2019-06-19,115.57
2019-06-20,116.43
2019-06-21,116.28
2019-06-24,116.38
2019-06-25,116.6
2019-06-26,117.0
2019-06-27,117.18
2019-06-28,117.35
2019-07-01,117.35
2019-07-02,117.24
2019-07-03,117.61
2019-07-04,117.67
2019-07-05,117.54
2019-07-08,117.65
2019-07-09,117.36
2019-07-10,117.62
2019-07-11,117.68
2019-07-12,117.94
2019-07-15,117.9
2019-07-16,117.94
2019-07-17,117.9
2019-07-18,117.67
2019-07-19,117.66
2019-07-22,117.42
2019-07-23,117.26
2019-07-24,117.26
2019-07-25,117.21
2019-07-26,116.97
2019-07-29,117.25
2019-07-30,117.14
2019-07-31,117.31
2019-08-01,116.97
2019-08-02,116.99
2019-08-05,116.99
2019-08-06,117.07
2019-08-07,116.54
2019-08-08,116.96
2019-08-09,117.27
2019-08-12,117.27
2019-08-13,117.22
2019-08-14,116.65
2019-08-15,116.61
2019-08-16,116.94
2019-08-19,117.01
2019-08-20,116.78
2019-08-21,117.11
2019-08-22,117.1
2019-08-23,116.97
2019-08-26,117.45
2019-08-27,117.61
2019-08-28,117.39
2019-08-29,117.5
2019-08-30,117.56
2019-09-02,117.56
2019-09-03,117.26
2019-09-04,117.61
2019-09-05,117.81
2019-09-06,118.13
2019-09-09,118.29
2019-09-10,118.33
2019-09-11,118.15
2019-09-12,117.7
2019-09-13,117.14
2019-09-16,117.36
2019-09-17,117.29
2019-09-18,117.13
2019-09-19,117.3
2019-09-20,117.22
2019-09-23,117.37
2019-09-24,117.49
2019-09-25,117.53
2019-09-26,117.68
2019-09-27,117.8
2019-09-30,118.0
2019-10-01,118.04
2019-10-02,117.52
2019-10-03,117.04
2019-10-04,117.02
2019-10-07,117.16
2019-10-08,117.08
2019-10-09,117.03
2019-10-10,117.15
2019-10-11,117.75
